"month","decimallongitude","decimallatitude","lifestage","year","scientificname","sciname_cor","massing","lengthinmm","sex","bio1","bio12","bio4","bio15","seasonality","Ids"
6,-116.9959362,36.0834642,NA,1967,"Pipistrellus (Pipistrellus) hesperus hesperus H. Allen, 1864","Pipistrellus_hesperus",2,68,"male",16.2,122,8.50883230959027,128.166568467282,"Summer",108205
6,-116.9959362,36.0834642,NA,1967,"Pipistrellus (Pipistrellus) hesperus hesperus H. Allen, 1864","Pipistrellus_hesperus",2,68,"male",16.2,122,8.50883230959027,128.166568467282,"Summer",108244
2,-110.906382,32.351841,NA,1962,"Pipistrellus hesperus","Pipistrellus_hesperus",2,65,"male",17.1,410,7.2297156153467,104.30234399446,"Winter",108311
4,-115.67,34.85,NA,1976,"Pipistrellus (Pipistrellus) hesperus hesperus H. Allen, 1864","Pipistrellus_hesperus",2,73,"female",17.1,208,7.18255462277113,111.298625528471,"Spring",108347
4,-115.67,34.85,NA,1976,"Pipistrellus (Pipistrellus) hesperus hesperus H. Allen, 1864","Pipistrellus_hesperus",2,71,"male",17.1,208,7.18255462277113,111.298625528471,"Spring",108348
10,-110.80917,32.32222,NA,1961,"Pipistrellus hesperus","Pipistrellus_hesperus",2.1,67,"male",18.9,344,7.37518361353352,91.7939194290102,"Fall",108300
2,-110.805735,32.32222,NA,1962,"Pipistrellus hesperus","Pipistrellus_hesperus",2.1,68,"male",18.8,348,7.40214444767477,106.079392584412,"Winter",108360
6,-115.9311,35.7836,NA,1967,"Pipistrellus (Pipistrellus) hesperus hesperus H. Allen, 1864","Pipistrellus_hesperus",2.2,65,"male",14.4,186,8.42469314250997,110.012124593151,"Summer",108282
2,-110.80917,32.32222,NA,1962,"Pipistrellus hesperus","Pipistrellus_hesperus",2.2,72,"male",19.4,318,7.50508413535704,106.884601038185,"Winter",108294
2,-110.80917,32.32222,NA,1962,"Pipistrellus hesperus","Pipistrellus_hesperus",2.2,72,"male",19.4,318,7.50508413535704,106.884601038185,"Winter",108295
6,-111.01389,31.51111,NA,1964,"Pipistrellus hesperus","Pipistrellus_hesperus",2.2,71,"male",16,452,7.38759709980796,126.243097978737,"Summer",108329
10,-109.710791,32.578205,NA,1961,"Pipistrellus hesperus","Pipistrellus_hesperus",2.3,69,"male",16.2,405,7.4335184784661,83.1659373709896,"Fall",108386
1,-111.63556,31.80472,NA,1962,"Pipistrellus hesperus","Pipistrellus_hesperus",2.4,66,"male",17.9,375,7.14174136306893,123.288751975338,"Winter",108387
7,-110.80917,32.32222,NA,1961,"Pipistrellus hesperus","Pipistrellus_hesperus",2.4,67,"male",18.9,344,7.37518361353352,91.7939194290102,"Summer",108400
6,-116.9959362,36.0834642,NA,1967,"Pipistrellus (Pipistrellus) hesperus hesperus H. Allen, 1864","Pipistrellus_hesperus",2.5,70,"male",16.2,122,8.50883230959027,128.166568467282,"Summer",108210
6,-116.9959362,36.0834642,NA,1967,"Pipistrellus (Pipistrellus) hesperus hesperus H. Allen, 1864","Pipistrellus_hesperus",2.5,72,"male",16.2,122,8.50883230959027,128.166568467282,"Summer",108212
6,-116.9959362,36.0834642,NA,1967,"Pipistrellus (Pipistrellus) hesperus hesperus H. Allen, 1864","Pipistrellus_hesperus",2.5,72,"male",16.2,122,8.50883230959027,128.166568467282,"Summer",108247
6,-116.9959362,36.0834642,NA,1967,"Pipistrellus (Pipistrellus) hesperus hesperus H. Allen, 1864","Pipistrellus_hesperus",2.5,69,"male",16.2,122,8.50883230959027,128.166568467282,"Summer",108252
6,-116.9959362,36.0834642,NA,1967,"Pipistrellus (Pipistrellus) hesperus hesperus H. Allen, 1864","Pipistrellus_hesperus",2.5,69,"male",16.2,122,8.50883230959027,128.166568467282,"Summer",108253
6,-116.9959362,36.0834642,NA,1967,"Pipistrellus (Pipistrellus) hesperus hesperus H. Allen, 1864","Pipistrellus_hesperus",2.5,70,"female",16.2,122,8.50883230959027,128.166568467282,"Summer",108254
11,-110.823911,32.301505,NA,1961,"Pipistrellus hesperus","Pipistrellus_hesperus",2.5,67,"male",19,320,7.3849303970787,94.882934097098,"Fall",108305
11,-110.823911,32.301505,NA,1961,"Pipistrellus hesperus","Pipistrellus_hesperus",2.5,67,"male",19,320,7.3849303970787,94.882934097098,"Fall",108377
4,-110.85611,32.33361,NA,1961,"Pipistrellus hesperus","Pipistrellus_hesperus",2.5,67,"male",18.1,388,7.21815891913015,92.9503469462622,"Spring",108391
10,-113.01667,31.94,NA,1981,"Pipistrellus hesperus","Pipistrellus_hesperus",2.5,65,"male",23,203,7.10008002515721,78.7241943823987,"Fall",108415
1,-110.80917,32.32222,NA,1961,"Pipistrellus hesperus","Pipistrellus_hesperus",2.6,67,"male",18.9,344,7.37518361353352,91.7939194290102,"Winter",108292
10,-110.823911,32.301505,NA,1961,"Pipistrellus hesperus","Pipistrellus_hesperus",2.6,70,"male",19,320,7.3849303970787,94.882934097098,"Fall",108303
3,-110.69,32.37444,NA,1962,"Pipistrellus hesperus","Pipistrellus_hesperus",2.68,NA,"male",13.2,556,6.92677610961458,101.192570136088,"Spring",108308
3,-110.9258,32.3378,"unknown",1952,"Pipistrellus hesperus","Pipistrellus_hesperus",2.7,80,"male",19.4,316,8.27729644048323,91.1871757331779,"Spring",108273
11,-110.823911,32.301505,NA,1961,"Pipistrellus hesperus","Pipistrellus_hesperus",2.7,66,"male",19,320,7.3849303970787,94.882934097098,"Fall",108307
