"lifestage","sex","month","decimallongitude","decimallatitude","year","scientificname","sciname_cor","massing","lengthinmm","bio1","bio12","bio4","bio15","seasonality","Ids","bio1_2yr","bio12_2yr","bio4_2yr","bio15_2yr","bio1_5yr","bio12_5yr","bio4_5yr","bio15_5yr","sex","lifestage"
NA,"female",6,-110.9692,34.3823,1993,"Myotis volans","Myotis_volans",7.5,95,8.4,1058,6.89445868840046,120.389705845056,"Summer",72517,8.1,1185,7.17839416354163,99.6488075462369,8.46,1013.2,7.31545978708288,89.5061444173927,"F","NS"
NA,"female",8,-104.8213288,37.2585579,1981,"Myotis volans interior","Myotis_volans",6,89,8.8,723,6.93279426808818,124.229986691233,"Summer",72364,8.4,576.5,7.25956283838737,110.373190579966,7.82,543.6,7.7846704330723,101.371707237311,"F","NS"
NA,"female",7,-104.1669998,30.6329994,1998,"Myotis volans","Myotis_volans",5,90,14.1,385,6.70686554618068,112.111883668035,"Summer",72408,13.4,527,6.57734908150102,89.6173103847902,13.86,498,6.11786707906084,92.179266599309,"F","NS"
NA,"female",7,-104.1669998,30.6329994,1998,"Myotis volans","Myotis_volans",6,90,14.1,385,6.70686554618068,112.111883668035,"Summer",72392,13.4,527,6.57734908150102,89.6173103847902,13.86,498,6.11786707906084,92.179266599309,"F","NS"
NA,"female",7,-104.1669998,30.6329994,1998,"Myotis volans","Myotis_volans",5,94,14.1,385,6.70686554618068,112.111883668035,"Summer",72414,13.4,527,6.57734908150102,89.6173103847902,13.86,498,6.11786707906084,92.179266599309,"F","NS"
NA,"female",5,-118.31667,37.88944,1992,"Myotis volans interior Miller, 1914","Myotis_volans",7,96,3.6,301,6.88416606599829,82.3297140659544,"Spring",72360,3.15,279,6.96154192735932,100.13046086036,3.1,277,6.97263769364213,100.562083155935,"F","NS"
NA,"female",8,-105.480337,37.505037,1941,"Myotis volans","Myotis_volans",8,93,4.7,459,8.64869932417586,61.1220061770984,"Summer",72429,4.9,400,8.88386144815371,58.2341245483511,5.2,321.2,8.83190176642178,56.3225206157813,"F","NS"
NA,"female",8,-104.038716,37.315851,1981,"Myotis volans interior","Myotis_volans",7,94,12.6,418,8.4324050273605,112.830525686244,"Summer",72365,12.1,363.5,8.90591360835497,109.360466055751,11.56,365.2,9.35021652042412,98.9979232795655,"F","NS"
NA,"female",7,-104.1669998,30.6329994,1998,"Myotis volans","Myotis_volans",5,88,14.1,385,6.70686554618068,112.111883668035,"Summer",72458,13.4,527,6.57734908150102,89.6173103847902,13.86,498,6.11786707906084,92.179266599309,"F","NS"
NA,"female",5,-109.220422,31.882499,1955,"Myotis volans","Myotis_volans",7.8,102,11.8,441,6.81221607693032,154.647684955384,"Spring",72507,12.5,437,6.52662907110563,148.627903976435,12.48,431.6,6.95358177319295,122.732113018575,"F","NS"
NA,"female",6,-109.17484,31.899295,1955,"Myotis volans","Myotis_volans",7.1,98,12.5,383,6.90890400464897,153.261187119482,"Summer",72539,13.2,384,6.61261842471504,148.224771933651,13.2,381,7.04539150673866,120.774881697407,"F","NS"
NA,"female",5,-118.31667,37.88944,1992,"Myotis volans interior Miller, 1914","Myotis_volans",6,95,3.6,301,6.88416606599829,82.3297140659544,"Spring",72437,3.15,279,6.96154192735932,100.13046086036,3.1,277,6.97263769364213,100.562083155935,"F","NS"
NA,"female",7,-104.1669998,30.6329994,1998,"Myotis volans","Myotis_volans",5,97,14.1,385,6.70686554618068,112.111883668035,"Summer",72470,13.4,527,6.57734908150102,89.6173103847902,13.86,498,6.11786707906084,92.179266599309,"F","NS"
NA,"female",5,-118.31667,37.88944,1992,"Myotis volans interior Miller, 1914","Myotis_volans",8,96,3.6,301,6.88416606599829,82.3297140659544,"Spring",72354,3.15,279,6.96154192735932,100.13046086036,3.1,277,6.97263769364213,100.562083155935,"F","NS"
NA,"female",7,-106.52167,39.63139,1997,"Myotis volans interior","Myotis_volans",6.3,100,3.4,489,8.79870427788643,51.6888749388529,"Summer",72342,4.05,511.5,8.806293976957,43.8073929146588,4.42,480.2,8.57974926150133,41.5307723384502,"F","NS"
NA,"female",5,-117.09378,38.42156,1992,"Myotis volans interior Miller, 1914","Myotis_volans",8,97,9.6,197,8.66058207155742,63.6465860430869,"Spring",72357,9.2,195,8.56056387961909,77.8095567769499,9.16,202.6,8.73823368491377,74.0185291385715,"F","NS"
NA,"female",7,-104.1669998,30.6329994,1998,"Myotis volans","Myotis_volans",6,102,14.1,385,6.70686554618068,112.111883668035,"Summer",72481,13.4,527,6.57734908150102,89.6173103847902,13.86,498,6.11786707906084,92.179266599309,"F","NS"
NA,"female",7,-110.9868,34.4113,1993,"Myotis volans","Myotis_volans",7,92,8.4,1056,6.8536818240603,119.488343192528,"Summer",72518,8.05,1178,7.14791877396014,99.3779081933315,8.44,1004.4,7.26710611937487,89.2224675259696,"F","NS"
NA,"female",7,-104.1669998,30.6329994,1998,"Myotis volans","Myotis_volans",8,98,14.1,385,6.70686554618068,112.111883668035,"Summer",72394,13.4,527,6.57734908150102,89.6173103847902,13.86,498,6.11786707906084,92.179266599309,"F","NS"
NA,"female",6,-103.3088,29.2419,1973,"Myotis volans interior","Myotis_volans",6.5,98,15.9,550,5.56468164571719,135.143163452289,"Summer",72491,16.25,488,5.35567067251866,122.692438679083,16.12,498.4,5.41774476725278,130.328532427243,"F","NS"
NA,"female",6,-105.434036,23.721671,1963,"Myotis volans","Myotis_volans",7,100,11.3,1466,2.92806431043797,106.255418898542,"Summer",72542,11.25,1364.5,3.03710095681206,96.930763018735,10.98,1237.2,3.10911628866067,107.092847733124,"F","NS"
NA,"female",5,-107.89439,33.43887,2013,"Myotis volans","Myotis_volans",6.1,103,10.3,452,7.82983319610245,139.415306118554,"Spring",72533,10.75,392,7.52723506365883,133.603229025842,10.6,438.4,7.58271335630262,114.803260770037,"F","NS"
NA,"female",6,-115.93,35.79,1968,"Myotis volans interior Miller, 1914","Myotis_volans",8,88,14.5,113,7.73261490915805,105.110596405923,"Summer",72530,14.5,149,8.07605444186575,107.359496417128,14.34,176.8,8.12205859308595,107.065747818204,"F","NS"
NA,"female",8,-104.8213288,37.2585579,1981,"Myotis volans interior","Myotis_volans",7.5,93,8.8,723,6.93279426808818,124.229986691233,"Summer",72443,8.4,576.5,7.25956283838737,110.373190579966,7.82,543.6,7.7846704330723,101.371707237311,"F","NS"
NA,"female",7,-106.33,35.03,1970,"Myotis volans interior","Myotis_volans",7.9,95,8.4,357,8.00147713635653,88.745294822126,"Summer",72496,8.6,513,8.15190671337511,73.3766506835134,8.52,487.6,8.13997880763035,84.906426046555,"F","NS"
NA,"female",5,-107.89439,33.43887,2013,"Myotis volans","Myotis_volans",5.9,95,10.3,452,7.82983319610245,139.415306118554,"Spring",72501,10.75,392,7.52723506365883,133.603229025842,10.6,438.4,7.58271335630262,114.803260770037,"F","NS"
NA,"female",7,-113.14583,36.40222,1964,"Myotis volans","Myotis_volans",6.2,101,8,261,8.62959583308652,93.3116164141013,"Summer",72545,8.35,285,8.26818877028189,97.9205579380881,8.62,256.4,8.30697694632425,86.0719407785272,"F","NS"
NA,"female",5,-117.1333,38.43694,1992,"Myotis volans interior Miller, 1914","Myotis_volans",9,97,9.1,220,8.51961640194931,66.5607350212406,"Spring",72353,8.7,219,8.43185397122825,80.0153606370424,8.7,228.8,8.5927478623279,77.9370640665925,"F","NS"
NA,"female",8,-109.28389,31.915,1958,"Myotis volans","Myotis_volans",5.6,96,9.2,876,6.9977269036582,99.0770971257992,"Summer",72509,9.2,821.5,6.53786186637893,105.637764411399,9.1,648,6.56979524625883,126.598686373902,"F","NS"
NA,"female",6,-107.6579,33.1099,2013,"Myotis volans","Myotis_volans",8.3,130,13.6,347,7.96097964886841,145.80206566499,"Summer",72457,14.05,297.5,7.64164960093821,138.701123089111,13.96,318.4,7.72078830027421,127.000122402556,"F","NS"
NA,"female",7,-104.1669998,30.6329994,1998,"Myotis volans","Myotis_volans",6.5,8,14.1,385,6.70686554618068,112.111883668035,"Summer",72410,13.4,527,6.57734908150102,89.6173103847902,13.86,498,6.11786707906084,92.179266599309,"F","NS"
NA,"female",5,-107.89439,33.43887,2013,"Myotis volans","Myotis_volans",7.3,92,10.3,452,7.82983319610245,139.415306118554,"Spring",72532,10.75,392,7.52723506365883,133.603229025842,10.6,438.4,7.58271335630262,114.803260770037,"F","NS"
NA,"female",5,-117.1333,38.43694,1992,"Myotis volans interior Miller, 1914","Myotis_volans",9,96,9.1,220,8.51961640194931,66.5607350212406,"Spring",72435,8.7,219,8.43185397122825,80.0153606370424,8.7,228.8,8.5927478623279,77.9370640665925,"F","NS"
