"lifestage","sex","month","decimallongitude","decimallatitude","year","scientificname","sciname_cor","massing","lengthinmm","bio1","bio12","bio4","bio15","seasonality","Ids","bio1_2yr","bio12_2yr","bio4_2yr","bio15_2yr","bio1_5yr","bio12_5yr","bio4_5yr","bio15_5yr","sex","lifestage"
"ad","male",5,-121.9509888,55.9676501,1976,"Carpodacus purpureus purpureus","Haemorhous_purpureus",21.2,NA,2.7,563,9.34850498499869,69.4037273980923,"Spring",182071,1.9,511.5,10.0591148328236,62.9868763720228,1.24,560.4,10.6827194343527,58.2512316518294,"M","Adult"
"ad","male",7,-93.63727,52.84037,1938,"Carpodacus purpureus purpureus","Haemorhous_purpureus",24.4,NA,0.1,616,13.8745980012745,61.0872977994376,"Summer",182424,-0.45,550,14.7183791527326,51.762274004805,-1.46,539.6,14.7409585877505,58.5918510498176,"M","Adult"
"ad","male",5,-121.9509888,55.9676501,1976,"Carpodacus purpureus purpureus","Haemorhous_purpureus",22.2,NA,2.7,563,9.34850498499869,69.4037273980923,"Spring",182072,1.9,511.5,10.0591148328236,62.9868763720228,1.24,560.4,10.6827194343527,58.2512316518294,"M","Adult"
"ad","female",7,-84.766029,47.999999,1971,"Carpodacus purpureus purpureus","Haemorhous_purpureus",24,NA,1.9,998,11.5333081537648,26.9383079903722,"Summer",182260,1.9,1005,11.9137570530818,43.0878830080963,1.82,986.2,11.3944225957158,42.4526491972131,"F","Adult"
"ad","male",6,-86.71792,50.18312,1947,"Carpodacus purpureus purpureus","Haemorhous_purpureus",25,NA,-0.7,756,13.5037003907234,45.2918593959555,"Summer",182095,-0.6,760.5,13.2183020818293,36.7124841049835,-0.7,754,13.0378460946366,42.653923268359,"M","Adult"
"ad","male",5,-77.3966217,48.1044509,1974,"Carpodacus purpureus purpureus","Haemorhous_purpureus",23,NA,0.3,976,12.3312610871719,34.6384770769057,"Spring",182267,1.3,936,12.3245794405286,34.1472841508035,0.84,882,12.6729526826102,38.4633242576237,"M","Adult"
"ad","male",7,-84.766029,47.999999,1971,"Carpodacus purpureus purpureus","Haemorhous_purpureus",24,NA,1.9,998,11.5333081537648,26.9383079903722,"Summer",182261,1.9,1005,11.9137570530818,43.0878830080963,1.82,986.2,11.3944225957158,42.4526491972131,"M","Adult"
"ad","male",7,-84.07216,46.503896,1931,"Carpodacus purpureus purpureus","Haemorhous_purpureus",24,NA,6.4,785,10.5856785757499,64.1898456180322,"Summer",182088,5.55,723.5,10.9755683057773,59.3807571049329,4.48,747.8,10.9792822743032,50.3762413656436,"M","Adult"
"ad","male",6,-84.02525,46.353393,1931,"Carpodacus purpureus purpureus","Haemorhous_purpureus",23,NA,6.6,774,10.5144489329511,65.7387277263846,"Summer",182087,5.75,711,10.9243729531218,60.8593897370771,4.68,734.6,10.9120253412381,51.4737215180098,"M","Adult"
"ad","male",4,-70.4236631,43.7217057,1991,"Carpodacus purpureus purpureus","Haemorhous_purpureus",26.5,NA,8.5,1222,9.7451580828946,41.3941473768189,"Spring",182281,8.55,1295,9.19826649775953,42.6823744304006,7.78,1183,9.68631143171424,49.5616529307305,"M","Adult"
