"lifestage","sex","month","decimallongitude","decimallatitude","year","scientificname","sciname_cor","massing","lengthinmm","bio1","bio12","bio4","bio15","seasonality","Ids","bio1_2yr","bio12_2yr","bio4_2yr","bio15_2yr","bio1_5yr","bio12_5yr","bio4_5yr","bio15_5yr","sex_cor","lifestage_cor"
"ad","male",1,-107.0346451,32.6651016,2007,"Tyto alba","Tyto_alba",465,NA,16.7,241,8.21788054221163,85.2828560271563,"Winter",156490,16.85,272,7.93184522319752,105.935614092854,16.82,227.2,7.99655243246508,89.2000297793534,"M","Adult"
"ad.","male",11,-118.55,35.38,1933,"Tyto alba pratincola","Tyto_alba",422,NA,14,229,7.53832129049883,171.198684778172,"Fall",156527,14,259,7.53259114027774,141.168311729316,14.6,258.6,7.07086084177756,132.453036030712,"M","Adult"
"ad.","male",7,-122.26684,37.86951,1930,"Tyto alba pratincola","Tyto_alba",437.6,NA,14,374,2.48760563960243,114.942135639871,"Summer",156683,13.95,307.5,2.89145381072095,118.624749044149,13.88,455,2.70528277810588,115.73118570179,"M","Adult"
"ad.","female",6,-122.0583802,37.9445858,1923,"Tyto alba pratincola","Tyto_alba",481.93,NA,14.8,236,4.72757064912035,137.797946308887,"Summer",156635,14.6,409.5,5.18330602313591,128.363084994056,14.76,406.4,4.8269498700756,137.620587673832,"F","Adult"
"ad.","female",7,-106.45,29.3226,1959,"Tyto alba pratincola","Tyto_alba",491,NA,15.9,315,6.35721970866529,149.588297511,"Summer",156491,15.7,395,6.71789960931132,135.191622741344,15.72,351,6.48995593029022,143.26803851227,"F","Adult"
"ad.","male",7,-120.80128,36.5844,1936,"Tyto alba pratincola","Tyto_alba",345,NA,16.2,329,6.65156623159789,162.789359779441,"Summer",156685,15.75,298,6.70361582152591,141.792985971389,15.74,231.4,6.543567692951,141.77735323055,"M","Adult"
"ad.sk.","female",5,-124.1043176,40.4992566,1970,"Tyto alba pratincola","Tyto_alba",467,NA,11.7,1477,2.77701605717687,130.760881897595,"Spring",156638,11.65,1429,3.1911365807227,127.287687349181,11.7,1296.6,3.46549126600381,117.918686096073,"F","Adult"
"adult","female",10,-118.996769,34.362832,2007,NA,"Tyto_alba",350,NA,15.9,169,3.49258955764656,120.45060727976,"Fall",156722,16.1,279,3.73036008811003,116.703095414,16.04,402.6,3.48620759349826,139.860841239847,"F","Adult"
"adult","male",9,-121.93201,37.93671,2002,"Tyto alba","Tyto_alba",420.4,NA,14.6,492,4.94284760277337,174.946394286761,"Fall",156765,14.7,539,5.0053601331309,151.008966401771,14.4,549.8,4.91810439139118,140.384223201884,"M","Adult"
"adult","female",10,-121.76804,37.986261,2004,"Tyto alba pratincola","Tyto_alba",390.6,NA,16,370,5.50709597343337,117.221000753707,"Fall",156667,15.95,344,5.55284443512307,116.907085702051,15.68,365.4,5.44321849901604,133.832058288414,"F","Adult"
"adult","male",7,-121.7558,37.6275,1999,"Tyto alba pratincola","Tyto_alba",317.6,NA,14,337,4.7102322531684,130.006421990656,"Summer",156645,14.1,485.5,4.74253183983541,130.389349268619,15.14,531.2,4.617338879656,135.325090866584,"M","Adult"
"adult","undetermined",2,-121.99523,37.81136,2004,"Tyto alba pratincola","Tyto_alba",443,NA,15.4,545,4.84926579884819,123.315561648049,"Winter",156814,15.25,526.5,4.85787412848213,120.046569882871,15,567.6,4.72256230239109,136.379724918845,"NS","Adult"
"adult","female",6,-114.67385,42.03968,2011,"Tyto alba pratincola","Tyto_alba",445,NA,7,318,9.03190892269618,100.394844460223,"Summer",156823,7.2,309.5,8.59229742651883,81.3167401547075,7.28,271.8,8.86202443115037,79.1785844897122,"F","Adult"
"adult","female",8,-122.4604891,38.2363092,1998,"Tyto alba pratincola","Tyto_alba",400,NA,14.3,926,4.24499705535823,150.611957301021,"Summer",156495,14.95,797,4.38136992729442,152.592620608749,15.14,824.2,4.23881903694873,142.023732936592,"F","Adult"
"adult","male",6,-121.7396,37.93987,2002,"Tyto alba pratincola","Tyto_alba",401,NA,15.6,336,5.5166689554147,176.019841692908,"Summer",156755,15.7,364,5.59682799620364,149.169441105605,15.32,376.4,5.47668159574233,139.192330787781,"M","Adult"
"adult","male",5,-121.86447,38.40248,1986,"Tyto alba pratincola","Tyto_alba",402.8,NA,16.2,607,5.07903444653518,167.363211635106,"Spring",156799,15.7,495.5,5.87420634148408,143.213349643259,15.62,666.8,6.10409399941578,126.759715736656,"M","Adult"
"adult","undetermined",8,-121.98809,37.77332,2003,"Tyto alba pratincola","Tyto_alba",466,NA,15.1,523,4.91844857283639,116.52995684816,"Summer",156759,14.95,540,4.81479071125495,146.236869316357,14.7,564.8,4.72989674486189,136.489258092613,"NS","Adult"
"adult","female",9,-119.2686081,38.2565148,2007,NA,"Tyto_alba",324,NA,8.3,95,8.19151445649149,118.673097008817,"Fall",156721,8.15,148,8.19336369884279,118.888574106282,8.2,203,7.94096809722489,105.941261747857,"F","Adult"
"adult","female",8,-118.0495548,34.0284065,1988,NA,"Tyto_alba",410,NA,18.9,280,3.8417562271819,129.138039433011,"Summer",156565,18.8,276,4.08632211593152,113.981814716952,18.98,264.6,4.21807844530301,144.521612508337,"F","Adult"
"adult","female",12,-122.1163,38.0297,1999,"Tyto alba pratincola","Tyto_alba",470,NA,14.4,396,4.66946074363664,131.940708594814,"Winter",156497,14.5,535,4.6874850435711,138.847630071854,15.46,588.8,4.5514169039782,142.907774102955,"F","Adult"
"adult","female",9,-121.6384,37.86748,2002,"Tyto alba pratincola","Tyto_alba",482.3,NA,15.9,304,5.90538403544262,168.111273855936,"Fall",156806,16,334.5,5.99306118888617,143.172486483702,15.6,353.2,5.82995729792962,136.45932780397,"F","Adult"
"adult","female",10,-103.313268,40.623501,1996,"Tyto alba","Tyto_alba",575.7,345,9.9,408,10.0584503897183,95.3050102707038,"Fall",156453,9.7,413,9.56255922449368,94.6188527168402,9.48,409.2,9.69300642923672,82.4014843056663,"F","Adult"
"adult","undetermined",1,-122.28757,38.0087,2004,"Tyto alba pratincola","Tyto_alba",426,NA,14.9,527,3.79380475847856,128.776534907956,"Winter",156761,14.8,537,3.74738859708157,120.287082470773,14.54,570.2,3.62867294326101,135.051263457944,"NS","Adult"
"adult","female",8,-121.9985,37.9866,1999,"Tyto alba pratincola","Tyto_alba",290,NA,14.3,363,4.95109415516746,129.207536269472,"Summer",156641,14.4,504.5,4.97934721967079,134.63635536417,15.38,556,4.8555041625665,139.856053466195,"F","Adult"
"adult","female",5,-83.6561111,42.3127778,1936,"Tyto alba pratincola","Tyto_alba",512,NA,9,625,11.5172466196122,62.8680662982891,"Spring",156786,8.95,644,10.8724563026587,52.4417285129724,9.46,656.4,10.7213968261816,51.5810910480337,"F","Adult"
"adult","male",10,-121.7248,37.6641,1999,"Tyto alba pratincola","Tyto_alba",290.6,NA,14,312,4.79629749879735,130.243699249485,"Fall",156646,14.1,453.5,4.83042461966728,130.058211790571,15.14,498,4.71572632044354,135.617592258832,"M","Adult"
