"lifestage","sex","month","decimallongitude","decimallatitude","year","scientificname","sciname_cor","massing","lengthinmm","bio1","bio12","bio4","bio15","seasonality","Ids","bio1_2yr","bio12_2yr","bio4_2yr","bio15_2yr","bio1_5yr","bio12_5yr","bio4_5yr","bio15_5yr","sex_cor","lifestage_cor"
"adult","male",10,-122.3633,43.8967,2007,"Tamias townsendii","Tamias_townsendii",74,248,10,1511,5.9519795535654,66.3589365726113,"Fall",190913,10.25,1688,6.00059531079266,83.6562333307191,10.48,1532,5.94000456164494,78.7520576484188,"M","Adult"
"adult","female",10,-122.3633,43.8967,2012,"Tamias townsendii","Tamias_townsendii",78,253,10.1,2025,5.80007183863556,73.4235483775608,"Fall",190914,9.65,1749,5.95617727730501,75.9882164176382,9.8,1667.2,6.0422702068015,68.9319998320919,"F","Adult"
"class.","female",9,-122.0892,44.39946,2012,"Tamias townsendii","Tamias_townsendii",85,258,6.7,3375,5.72084836895771,70.0957799692899,"Fall",191315,6.3,2958.5,5.89867465293779,73.346518267063,6.46,2732,6.01827302042474,69.3258284794697,"F","NS"
"juvenile","male",5,-123.27118,44.65335,2012,"Tamias townsendii","Tamias_townsendii",24,175,11,1896,5.26068177399781,82.0763495878637,"Spring",190915,10.7,1615.5,5.50982355833858,82.0671141168754,10.88,1421.8,5.51222301102742,81.605390798465,"M","Juvenile"
"subadult","male",10,-122.2459849,44.184395,2007,"Tamias townsendii","Tamias_townsendii",52,238,10.2,1860,6.30533083744993,74.3598801889792,"Fall",191830,10.45,2090,6.32760278389098,90.7295990171511,10.7,1909,6.26300369726731,84.706773641143,"M","Adult"
"unknown","female",8,-121.5149,46.6574,1984,"Tamias townsendii","Tamias_townsendii",40.4,223,5.4,2117,6.08669687005019,71.5389285044308,"Summer",191652,5.8,2069.5,5.86995363732997,79.27753544731,5.98,2049,5.98653983572182,83.2269191736618,"F","NS"
"unknown","female",8,-120.8514,47.8575991,1981,"Tamias townsendii","Tamias_townsendii",65,247,6.6,1192,6.86578583641488,97.4053619344343,"Summer",191056,6.3,1247.5,7.32887715608856,100.148534093909,6.26,1133.8,7.81820080787054,104.280277116585,"F","NS"
"unknown","female",10,-124.0193,47.9658,1988,"Tamias townsendii","Tamias_townsendii",64.4,235,7.7,3166,5.0273494432198,64.4073178385806,"Fall",191298,7.95,2917,5.01679398776684,73.6208776010413,7.48,2997.6,5.22036952309046,76.7330023750644,"F","NS"
"unknown","female",8,-121.05,47.8166667,1998,"Tamias townsendii","Tamias_townsendii",57,234,5.2,2442,7.02973662164501,94.9862370539379,"Summer",191764,4.8,2434,6.87759571667338,84.2987430029275,4.52,2446.6,6.95604492535531,82.9262680291298,"F","NS"
"unknown","female",8,-121.5656,46.7383,1976,"Tamias townsendii","Tamias_townsendii",75,230,6.3,1507,5.57728075374197,82.9614584914991,"Summer",190989,6.1,2035.5,6.01716792848258,87.5591076450417,6.3,2131.6,6.29137311142481,91.6846220660815,"F","NS"
"unknown","female",8,-121.05,47.1166667,1999,"Tamias townsendii","Tamias_townsendii",69,245,4.7,1584,5.99076941484299,79.577790480508,"Summer",191833,5.1,1774.5,6.61587563344998,83.1654835423887,4.88,1993,6.88141102342042,80.7282826507494,"F","NS"
"unknown","female",7,-121.2282,47.6988,1980,"Tamias townsendii","Tamias_townsendii",73,239,5.9,2329,6.08193425173474,80.3007789559229,"Summer",191447,6.05,2058,6.63606058358122,89.9852188574935,6.06,1983.6,6.2275264717982,79.8778198885445,"F","NS"
"unknown","female",6,-123.673,43.4551,1986,"Tamias townsendii","Tamias_townsendii",63.1,258,11.5,1523,4.76511152847317,93.2020266150394,"Summer",191503,10.8,1234.5,5.39987948307128,85.5647989940046,10.78,1549,5.20097022323174,89.5948419721709,"F","NS"
"unknown","female",5,-123.6334,43.4113,1986,"Tamias townsendii","Tamias_townsendii",44.3,225,11.5,1358,4.75987012809842,91.5348313697298,"Spring",191505,10.8,1101.5,5.4085110870793,83.5233127723351,10.8,1376.6,5.18971011621286,87.8471659232727,"F","NS"
"unknown","female",7,-122.9387,47.9463,1989,"Tamias townsendii","Tamias_townsendii",41.5,216,9.8,991,5.93256932432136,66.3988608043185,"Summer",191228,9.85,1016,5.67590207337421,62.7138063971746,9.78,962.4,5.74075075103165,72.1214078738457,"F","NS"
"unknown","female",5,-123.9104,43.2216,1986,"Tamias townsendii","Tamias_townsendii",74.65,263,11.5,2247,4.00348333178481,82.6213785335432,"Spring",191501,10.85,1839.5,4.56489476078916,76.9373756344754,10.86,2262,4.4884999446067,81.4968968404552,"F","NS"
