"lifestage","sex","month","decimallongitude","decimallatitude","year","scientificname","sciname_cor","massing","lengthinmm","bio1","bio12","bio4","bio15","seasonality","Ids","bio1_2yr","bio12_2yr","bio4_2yr","bio15_2yr","bio1_5yr","bio12_5yr","bio4_5yr","bio15_5yr","sex_cor","lifestage_cor"
"adult","female",10,-93.5833333,45.3,1926,"Geomys bursarius bursarius","Geomys_bursarius",173,NA,5.8,761,11.9824745762174,94.1031773336835,"Fall",37221,6.15,663.5,11.9646807267923,98.5512960441777,6.26,645.8,12.410753302493,85.4567535753252,"F","Adult"
"adult","female",10,-93.5833333,45.3,1926,"Geomys bursarius bursarius","Geomys_bursarius",184,NA,5.8,761,11.9824745762174,94.1031773336835,"Fall",36997,6.15,663.5,11.9646807267923,98.5512960441777,6.26,645.8,12.410753302493,85.4567535753252,"F","Adult"
"adult","male",10,-93.5833333,45.3,1926,"Geomys bursarius bursarius","Geomys_bursarius",220.7,NA,5.8,761,11.9824745762174,94.1031773336835,"Fall",36998,6.15,663.5,11.9646807267923,98.5512960441777,6.26,645.8,12.410753302493,85.4567535753252,"M","Adult"
"adult","male",6,-93.5833333,45.3,1927,"Geomys bursarius bursarius","Geomys_bursarius",225.8,NA,5.7,767,12.0207018400455,56.9537566177129,"Summer",37224,5.75,764,12.0015882081315,75.5284669756982,6,675,12.1848873333741,85.5029521518856,"M","Adult"
"adult","male",8,-93.5833333,45.3,1926,"Geomys bursarius bursarius","Geomys_bursarius",215.5,NA,5.8,761,11.9824745762174,94.1031773336835,"Summer",37222,6.15,663.5,11.9646807267923,98.5512960441777,6.26,645.8,12.410753302493,85.4567535753252,"M","Adult"
"adult","female",4,-93.5833333,45.3,1927,"Geomys bursarius bursarius","Geomys_bursarius",177,NA,5.7,767,12.0207018400455,56.9537566177129,"Spring",36999,5.75,764,12.0015882081315,75.5284669756982,6,675,12.1848873333741,85.5029521518856,"F","Adult"
"adult","female",4,-93.5833333,45.3,1927,"Geomys bursarius bursarius","Geomys_bursarius",218.7,NA,5.7,767,12.0207018400455,56.9537566177129,"Spring",37223,5.75,764,12.0015882081315,75.5284669756982,6,675,12.1848873333741,85.5029521518856,"F","Adult"
"adult","female",8,-93.5833333,45.3,1926,"Geomys bursarius bursarius","Geomys_bursarius",224,NA,5.8,761,11.9824745762174,94.1031773336835,"Summer",36996,6.15,663.5,11.9646807267923,98.5512960441777,6.26,645.8,12.410753302493,85.4567535753252,"F","Adult"
"immature","female",6,-102.723539,41.933601,1994,"Geomys bursarius lutescens","Geomys_bursarius",144.5,223,9.7,337,10.1715586839287,67.43718302922,"Summer",36596,8.6,428,10.1184378357578,64.7396773231401,9.04,405.8,9.6640581957651,81.8044700978192,"F","Juvenile"
"unknown","female",9,-98.48792,32.938,1974,"Geomys bursarius","Geomys_bursarius",113.8,216,18.1,930,8.02601829657581,98.5732292831063,"Fall",36651,17.8,916,8.17268889630465,79.6422228788382,17.96,751.8,8.35110764380641,79.030664866625,"F","NS"
