"lifestage","sex","month","decimallongitude","decimallatitude","year","scientificname","sciname_cor","massing","lengthinmm","bio1","bio12","bio4","bio15","seasonality","Ids","bio1_2yr","bio12_2yr","bio4_2yr","bio15_2yr","bio1_5yr","bio12_5yr","bio4_5yr","bio15_5yr","sex_cor","lifestage_cor"
"adult","female",6,-106.731644,35.859732,2013,"Callospermophilus lateralis","Callospermophilus_lateralis",251,281,7.1,514,8.50577344032756,110.400368172308,"Summer",12447,7.9,422.5,8.16021278407206,91.6549278119172,7.8,439,8.06720974687082,81.5592964356688,"F","Adult"
"adult","male",5,-106.6616,35.89715,2012,"Callospermophilus lateralis","Callospermophilus_lateralis",164,267,8.2,364,7.68853436007544,69.3445246165789,"Spring",12434,7.7,383,8.02106773534173,78.5414122749743,7.32,485,7.77596444490764,69.740869617505,"M","Adult"
"adult","female",5,-106.662423,35.896824,2013,"Callospermophilus lateralis","Callospermophilus_lateralis",240,236,6.5,569,8.43605178368232,106.630355609206,"Spring",12445,7.35,466.5,8.06229307187888,87.9874401128924,7.26,488.6,7.95951059025711,79.3553656217313,"F","Adult"
"adult","male",5,-106.731644,35.859732,2013,"Callospermophilus lateralis","Callospermophilus_lateralis",169,284,7.1,514,8.50577344032756,110.400368172308,"Spring",12143,7.9,422.5,8.16021278407206,91.6549278119172,7.8,439,8.06720974687082,81.5592964356688,"M","Adult"
"adult","female",7,-106.8697166667,38.8234333333,2010,"Callospermophilus lateralis","Callospermophilus_lateralis",246,282,2.8,609,9.30224801764703,68.5735791816121,"Summer",12743,2.6,578.5,9.15797905688557,58.9702559586432,2.68,666.2,9.08640429371529,68.9180396407932,"F","Adult"
"adult","male",7,-106.8697166667,38.8234333333,2010,"Callospermophilus lateralis","Callospermophilus_lateralis",199,289,2.8,609,9.30224801764703,68.5735791816121,"Summer",12822,2.6,578.5,9.15797905688557,58.9702559586432,2.68,666.2,9.08640429371529,68.9180396407932,"M","Adult"
"adult","female",6,-106.732356,35.954713,2013,"Callospermophilus lateralis","Callospermophilus_lateralis",220,246,5.1,578,8.53383195749646,105.513214095688,"Summer",12844,5.9,473.5,8.16117165509092,87.6867242541867,5.84,495.6,8.06121908366141,79.0033611802368,"F","Adult"
"adult","female",6,-106.732356,35.954713,2013,"Callospermophilus lateralis","Callospermophilus_lateralis",185,272,5.1,578,8.53383195749646,105.513214095688,"Summer",12849,5.9,473.5,8.16117165509092,87.6867242541867,5.84,495.6,8.06121908366141,79.0033611802368,"F","Adult"
"adult","female",5,-106.662423,35.896824,2013,"Callospermophilus lateralis","Callospermophilus_lateralis",235,273,6.5,569,8.43605178368232,106.630355609206,"Spring",12145,7.35,466.5,8.06229307187888,87.9874401128924,7.26,488.6,7.95951059025711,79.3553656217313,"F","Adult"
"adult","female",7,-108.3281822,38.4941833,1981,"Callospermophilus lateralis","Callospermophilus_lateralis",142,235,8.2,472,8.09209771657173,63.0856855151208,"Summer",12135,8,576,8.02642448773532,65.1256878816861,7.38,536.4,8.77722045140903,69.616570766743,"F","Adult"
"adult","female",6,-106.47375,38.0504166667,2012,"Callospermophilus lateralis","Callospermophilus_lateralis",163,263,4.4,224,8.69465178698777,69.9875890873705,"Summer",12761,3.85,312,8.89760685385027,66.388725178035,3.48,324.4,8.89275331444084,62.2059187587356,"F","Adult"
"adult","female",7,-108.3142513,38.5015294,1981,"Callospermophilus lateralis","Callospermophilus_lateralis",132,235,8.1,485,8.03293881842792,63.121104989987,"Summer",12134,7.95,596.5,7.98693566303445,65.587657569667,7.34,556.2,8.74118283268598,69.8745354084227,"F","Adult"
"adult","female",5,-106.731644,35.859732,2013,"Callospermophilus lateralis","Callospermophilus_lateralis",239,265,7.1,514,8.50577344032756,110.400368172308,"Spring",12144,7.9,422.5,8.16021278407206,91.6549278119172,7.8,439,8.06720974687082,81.5592964356688,"F","Adult"
"adult","female",6,-106.732356,35.954713,2013,"Callospermophilus lateralis","Callospermophilus_lateralis",230,276,5.1,578,8.53383195749646,105.513214095688,"Summer",12848,5.9,473.5,8.16117165509092,87.6867242541867,5.84,495.6,8.06121908366141,79.0033611802368,"F","Adult"
"adult","male",8,-114.27636,42.17619,2013,"Callospermophilus lateralis","Callospermophilus_lateralis",227,279,5.1,611,10.1128481136472,60.3717816405516,"Summer",12451,5.9,681,9.07297126993482,70.1007092123558,5.28,808.4,8.81744753414697,74.9198923721948,"M","Adult"
"adult","female",6,-106.732356,35.954713,2013,"Callospermophilus lateralis","Callospermophilus_lateralis",275,214,5.1,578,8.53383195749646,105.513214095688,"Summer",12762,5.9,473.5,8.16117165509092,87.6867242541867,5.84,495.6,8.06121908366141,79.0033611802368,"F","Adult"
"adult","female",7,-106.8697166667,38.8234333333,2010,"Callospermophilus lateralis","Callospermophilus_lateralis",239,290,2.8,609,9.30224801764703,68.5735791816121,"Summer",12824,2.6,578.5,9.15797905688557,58.9702559586432,2.68,666.2,9.08640429371529,68.9180396407932,"F","Adult"
"adult","female",6,-106.732356,35.954713,2013,"Callospermophilus lateralis","Callospermophilus_lateralis",197,262,5.1,578,8.53383195749646,105.513214095688,"Summer",12847,5.9,473.5,8.16117165509092,87.6867242541867,5.84,495.6,8.06121908366141,79.0033611802368,"F","Adult"
"adult","female",5,-105.1089,38.0627333333,2012,"Callospermophilus lateralis","Callospermophilus_lateralis",221,294,6.5,309,7.53293777454397,72.1445994455732,"Spring",12438,5.9,403,7.94178188588223,60.1702512114393,5.6,476.4,7.78521569715945,62.8464302706976,"F","Adult"
"adult","female",8,-106.751561,35.949284,2013,"Callospermophilus lateralis","Callospermophilus_lateralis",305,277,5.3,554,8.57601924325069,108.46001126113,"Summer",12448,6.15,451.5,8.20796633134302,89.694594994324,6.06,468.8,8.10752641030484,79.8964440971841,"F","Adult"
"adult","female",5,-105.1092333333,38.05865,2012,"Callospermophilus lateralis","Callospermophilus_lateralis",228,294,6.4,311,7.53396350273918,72.1788764791349,"Spring",12440,5.8,405,7.94340366492191,60.003026360194,5.5,479.6,7.78901107613822,63.026031193525,"F","Adult"
"adult","female",6,-106.732356,35.954713,2013,"Callospermophilus lateralis","Callospermophilus_lateralis",242,258,5.1,578,8.53383195749646,105.513214095688,"Summer",12763,5.9,473.5,8.16117165509092,87.6867242541867,5.84,495.6,8.06121908366141,79.0033611802368,"F","Adult"
"adult","male",7,-106.8697166667,38.8234333333,2010,"Callospermophilus lateralis","Callospermophilus_lateralis",149,257,2.8,609,9.30224801764703,68.5735791816121,"Summer",12826,2.6,578.5,9.15797905688557,58.9702559586432,2.68,666.2,9.08640429371529,68.9180396407932,"M","Adult"
"adult","male",5,-106.731644,35.859732,2013,"Callospermophilus lateralis","Callospermophilus_lateralis",195,285,7.1,514,8.50577344032756,110.400368172308,"Spring",12443,7.9,422.5,8.16021278407206,91.6549278119172,7.8,439,8.06720974687082,81.5592964356688,"M","Adult"
"adult","female",7,-106.8697166667,38.8234333333,2010,"Callospermophilus lateralis","Callospermophilus_lateralis",207,265,2.8,609,9.30224801764703,68.5735791816121,"Summer",12825,2.6,578.5,9.15797905688557,58.9702559586432,2.68,666.2,9.08640429371529,68.9180396407932,"F","Adult"
"adult","male",6,-106.732356,35.954713,2013,"Callospermophilus lateralis","Callospermophilus_lateralis",210,267,5.1,578,8.53383195749646,105.513214095688,"Summer",12846,5.9,473.5,8.16117165509092,87.6867242541867,5.84,495.6,8.06121908366141,79.0033611802368,"M","Adult"
"adult","male",5,-106.662423,35.896824,2013,"Callospermophilus lateralis","Callospermophilus_lateralis",175,266,6.5,569,8.43605178368232,106.630355609206,"Spring",12446,7.35,466.5,8.06229307187888,87.9874401128924,7.26,488.6,7.95951059025711,79.3553656217313,"M","Adult"
"adult","male",5,-105.1089,38.0627333333,2012,"Callospermophilus lateralis","Callospermophilus_lateralis",175,273,6.5,309,7.53293777454397,72.1445994455732,"Spring",12439,5.9,403,7.94178188588223,60.1702512114393,5.6,476.4,7.78521569715945,62.8464302706976,"M","Adult"
"adult","male",9,-121.1244416,40.72145238,2004,"Callospermophilus lateralis chrysodeirus","Callospermophilus_lateralis",167.4,255,8.9,613,7.43515400993921,95.7303892930747,"Fall",12200,9,621.5,7.58806313448717,95.8586718303647,8.44,574.6,7.39261535417495,100.994539540024,"M","Adult"
