"lifestage","sex","month","decimallongitude","decimallatitude","year","scientificname","sciname_cor","massing","lengthinmm","bio1","bio12","bio4","bio15","seasonality","Ids","bio1_2yr","bio12_2yr","bio4_2yr","bio15_2yr","bio1_5yr","bio12_5yr","bio4_5yr","bio15_5yr","sex","lifestage"
"ad","female",4,-106.7664408,34.6023301,2007,"Falco sparverius","Falco_sparverius",105.7,NA,14.2,216,9.06034901327892,99.2586711061734,"Spring",35952,14.25,225.5,8.71200751056576,111.563046732885,14.36,206.2,8.62726517806901,89.1867704407648,"F","Adult"
"ad.","male",12,-115.4358336,35.186457,1937,"Falco sparverius sparverius","Falco_sparverius",108.1,NA,13.7,133,8.80228534374609,118.973824217707,"Winter",36321,13.95,201.5,8.36084498697736,108.956035320812,13.8,174,8.01631949544211,109.429468732868,"M","Adult"
"ad.","female",8,-109.6,23.6,1929,"Falco sparverius peninsularis","Falco_sparverius",81.3,NA,23.2,176,4.89356410982524,115.963556434036,"Summer",36012,23.5,182.5,4.69899897621618,130.555085401122,23.56,215.2,4.66300035564529,135.017457781777,"F","Adult"
"ad.","female",7,-84.2896,31.2599,1951,"Falco sparverius paulus","Falco_sparverius",99.5,NA,20.4,1148,6.57411706250468,51.5901980079945,"Summer",35960,20.25,1070.5,6.47653875393896,57.4089398804146,20.22,1322.2,6.40059617014499,53.3027982515447,"F","Adult"
"ad.","female",6,-109.7747222,23.441944,1929,"Falco sparverius peninsularis","Falco_sparverius",87.3,NA,22.5,318,4.72709789886507,128.387621440706,"Summer",36549,22.85,330.5,4.52261633367439,144.661191070927,22.88,375.2,4.4934048962376,147.722442579913,"F","Adult"
"ad.","male",1,-76.5095,42.4381,1938,"Falco sparverius sparverius","Falco_sparverius",131.600006103516,NA,9.9,785,9.4059781119469,50.7312382008264,"Winter",36143,9.6,886,9.583537568987,50.2378518242813,9.1,823.6,10.2054515131374,45.6881194218828,"M","Adult"
"ad.","female",7,-84.4794,31.1899,1951,"Falco sparverius paulus","Falco_sparverius",95.6,NA,20.2,1207,6.60653372645504,51.3031598636248,"Summer",35959,20.15,1113,6.47877386164048,54.6337544346272,20.14,1375,6.40814227307603,50.4029117997363,"F","Adult"
"ad.","female",1,-114.5815,32.7698,1934,"Falco sparverius sparverius","Falco_sparverius",122.08,NA,24.2,62,6.92590110098362,121.246014244209,"Winter",36317,23.4,77.5,7.68453111045302,125.025024683329,22.98,93.2,7.75375759588838,129.866814143574,"F","Adult"
"ad.","female",8,-111.106,44.1296,1939,"Falco sparverius sparverius","Falco_sparverius",123,NA,4.3,639,9.28354686659374,67.6867962566796,"Summer",36328,4.15,804.5,9.36087549220852,61.5909979853599,3.9,813.8,9.77332835333755,63.0945250068261,"F","Adult"
"ad.","female",5,-115.7333333333,30.9666666667,1926,"Falco sparverius sparverius","Falco_sparverius",117.3,NA,16.4,307,4.29873131389843,135.563101091426,"Spring",35998,16.2,287.5,4.1902127404373,129.619815186766,15.86,267.6,4.44283387471721,116.50779984525,"F","Adult"
