"lifestage","sex","month","decimallongitude","decimallatitude","year","scientificname","sciname_cor","massing","lengthinmm","bio1","bio12","bio4","bio15","seasonality","Ids","bio1_2yr","bio12_2yr","bio4_2yr","bio15_2yr","bio1_5yr","bio12_5yr","bio4_5yr","bio15_5yr","sex","lifestage"
"adult","male",5,-72.18,42.48,1936,"Mustela frenata","Mustela_frenata",159.5,413,6.6,1324,9.93266725446286,47.2783711314241,"Spring",67488,6.4,1142,9.98482028491353,51.0136407284098,6.56,1132.8,9.82251619888569,46.0453402709131,"M","Adult"
"adult","male",5,-120.57914,35.1246,1996,"Mustela frenata nigriauris","Mustela_frenata",400,420,14.8,629,1.78144901865324,117.745961404216,"Spring",67531,14.75,630,1.87871105996505,140.275388637871,14.54,503.4,2.03609677050776,133.238187616186,"M","Adult"
"adult","male",7,-106.84805,38.7184666667,2010,"Mustela frenata","Mustela_frenata",289,402,3.7,478,9.70411893179511,65.5944865641639,"Summer",67535,3.5,457.5,9.57674480093856,58.4283616708143,3.58,527,9.50906149175842,67.2633726137227,"M","Adult"
"adult","male",4,-72.6097,40.8229,1952,"Mustela frenata noveboracensis","Mustela_frenata",249,360,11.4,1138,8.56951520852206,58.6706103299441,"Spring",67466,11.3,1154.5,8.3452005566613,52.1087565472474,10.98,1093.2,8.40052442226714,45.0052863378955,"M","Adult"
"adult","female",11,-93.5833333,45.3,1921,"Mustela frenata spadix","Mustela_frenata",205.53,NA,8.2,595,12.0249992124992,78.866536243584,"Fall",67530,7.3,682,12.3073553101822,83.2630958617673,6.28,693.8,12.5343201428997,75.975241071487,"F","Adult"
"adult","female",11,-93.5833333,45.3,1925,"Mustela frenata frenata","Mustela_frenata",209.5,NA,6.5,566,11.9468868773671,102.999414754672,"Fall",67558,5.9,645.5,12.1477839751786,96.4054314161921,6.74,612.6,12.4192582297494,82.4094253573053,"F","Adult"
"adult","male",7,-72.6097,40.8229,1952,"Mustela frenata noveboracensis","Mustela_frenata",235,384,11.4,1138,8.56951520852206,58.6706103299441,"Summer",67465,11.3,1154.5,8.3452005566613,52.1087565472474,10.98,1093.2,8.40052442226714,45.0052863378955,"M","Adult"
"adult","male",8,-105.331869,38.964324,1981,"Mustela frenata","Mustela_frenata",259,424,6.4,390,7.45365478788558,109.49932513713,"Summer",67461,5.85,352.5,7.76017324917004,104.875456602368,4.86,350.8,8.3701002885397,87.6947280457912,"M","Adult"
"adult","male",11,-93.5833333,45.3,1926,"Mustela frenata spadix","Mustela_frenata",313,NA,5.8,761,11.9824745762174,94.1031773336835,"Fall",67559,6.15,663.5,11.9646807267923,98.5512960441777,6.26,645.8,12.410753302493,85.4567535753252,"M","Adult"
"adult","male",5,-122.80662,38.318866,2013,"Mustela frenata munda","Mustela_frenata",405,450,14,235,4.37045001496795,92.6377273089249,"Spring",67483,13.9,682,3.98111151095053,106.82308492377,13.92,856,4.01146108597645,117.594930172749,"M","Adult"
"adult","male",7,-72.6097,40.8229,1952,"Mustela frenata noveboracensis","Mustela_frenata",247,380,11.4,1138,8.56951520852206,58.6706103299441,"Summer",67505,11.3,1154.5,8.3452005566613,52.1087565472474,10.98,1093.2,8.40052442226714,45.0052863378955,"M","Adult"
"adult","male",7,-106.98917,38.901184,1982,"Mustela frenata","Mustela_frenata",178,387,1.5,635,8.59158767562077,52.6337932459984,"Summer",67419,2.6,594.5,7.96354849732951,52.5133147694484,1.96,643.6,8.52335028591638,66.3521841636446,"M","Adult"
"JUVENILE","female",10,-96.85,39.07,1996,"Mustela frenata primulina","Mustela_frenata",146,393,12.6,801,10.6279505707043,84.9947993850953,"Fall",67539,12.7,862,10.3063539465686,87.7897397244307,12.62,898,9.919421909981,83.9305455205273,"F","Juvenile"
"subadult","female",10,-122.89935,38.10638,1957,"Mustela frenata munda","Mustela_frenata",250,360,12.8,948,3.13758979106092,89.4948620595962,"Fall",67532,12.5,844.5,2.96105570138372,122.090587888857,12.22,846,2.70720252363768,128.069741900265,"F","Adult"
