"lifestage","sex","month","decimallongitude","decimallatitude","year","scientificname","sciname_cor","massing","lengthinmm","bio1","bio12","bio4","bio15","seasonality","Ids","bio1_2yr","bio12_2yr","bio4_2yr","bio15_2yr","bio1_5yr","bio12_5yr","bio4_5yr","bio15_5yr","sex","lifestage"
"adult","male",1,-147.7,64.9666666667,1986,"Glaucomys sabrinus","Glaucomys_sabrinus",150,319,-2,334,12.3130627851691,100.960845654415,"Winter",38391,-2.35,357,12.3122552010461,93.8224113783282,-2.52,335.4,12.8882601546827,94.7978370626743,"M","Adult"
"adult","female",8,-82.655,46.4333,1997,"Glaucomys sabrinus","Glaucomys_sabrinus",71,283,3,972,11.104745777724,40.6239134900789,"Summer",38350,2.95,957.5,11.3114944417211,46.9701602783324,3.16,895.4,11.3929109984769,46.9536962400089,"F","Adult"
"adult","female",7,-132.85,55.7099,2011,"Glaucomys sabrinus","Glaucomys_sabrinus",148,315,6,3146,5.75007246331151,53.0063517339265,"Summer",38352,6.65,3093,5.6021830090505,58.1693941008634,6.3,3004.8,5.90880850292119,55.4904989298033,"F","Adult"
"adult","female",7,-60.985,53.197,1993,"Glaucomys sabrinus","Glaucomys_sabrinus",57,266,-2,833,12.3818660169058,48.0519914281459,"Summer",38692,-2.1,830,12.229063112344,48.6965929618648,-1.8,855.2,12.3998547711075,49.9935355359634,"F","Adult"
"adult","male",4,-149.1166666667,65.6666666667,1987,"Glaucomys sabrinus","Glaucomys_sabrinus",146,165,-4.3,174,15.5680398135528,66.3832690099899,"Spring",38392,-4.85,191,15.4636663632853,71.9774181008526,-5.48,192.8,15.7956998315849,81.1539080754687,"M","Adult"
"adult","male",8,-82.655,46.4333,1997,"Glaucomys sabrinus","Glaucomys_sabrinus",77,265,3,972,11.104745777724,40.6239134900789,"Summer",38347,2.95,957.5,11.3114944417211,46.9701602783324,3.16,895.4,11.3929109984769,46.9536962400089,"M","Adult"
"adult","male",8,-115.3813,47.1122,2013,"Glaucomys sabrinus","Glaucomys_sabrinus",129,274,6.1,851,8.47572290650649,57.3054537160295,"Summer",39220,6.4,1054.5,7.92675500092585,58.9894580313837,5.96,1106.2,7.79400130413824,58.4327067312244,"M","Adult"
"adult","male",4,-60.145,53.5308,1993,"Glaucomys sabrinus","Glaucomys_sabrinus",153,303,-1.6,811,12.1085119071693,45.9073320970326,"Spring",38693,-1.7,811.5,11.9313816167474,48.4954120696849,-1.36,841.2,12.0680227297938,49.7927260161796,"M","Adult"
"adult","female",8,-82.655,46.4333,1997,"Glaucomys sabrinus","Glaucomys_sabrinus",72,262,3,972,11.104745777724,40.6239134900789,"Summer",38695,2.95,957.5,11.3114944417211,46.9701602783324,3.16,895.4,11.3929109984769,46.9536962400089,"F","Adult"
"adult","female",6,-147.3666666667,64.9,1981,"Glaucomys sabrinus","Glaucomys_sabrinus",186,340,-0.5,323,11.0032605360521,78.5308793474449,"Summer",38390,-1.4,282,12.6066381050123,81.7355980364428,-1.96,293.6,13.5335727699601,81.3646357073935,"F","Adult"
"embryo","female",6,-119.79149,37.75139,2003,"Glaucomys sabrinus lascivus","Glaucomys_sabrinus",117,291,11,894,6.77219694893404,141.217077731499,"Summer",38373,10.75,935,6.55229062392237,145.682767867051,10.5,970.4,6.37826849402039,138.66611067879,"F","Juvenile"
"immature","female",12,-132.4666666667,55.75,1996,"Glaucomys sabrinus griseifrons","Glaucomys_sabrinus",131.6,290,6.4,2087,5.8527123989004,47.7121640038448,"Winter",38428,7.25,1953.5,5.53256600402361,52.9662446919582,7.78,2219,5.3266182516119,52.7379681996354,"F","Juvenile"
"immature","female",7,-74.835438,41.981478,1951,"Glaucomys sabrinus","Glaucomys_sabrinus",68.1,259,7,1211,8.91391489682725,23.302187569018,"Summer",38343,6.7,1178,9.08356650512421,24.6212278174381,7.04,1143.4,9.60969504144814,37.1023626603677,"F","Juvenile"
"immature","female",12,-132.6333333333,55.7166666667,1996,"Glaucomys sabrinus griseifrons","Glaucomys_sabrinus",108.3,300,6,2393,6.33381975803486,51.5782116241646,"Winter",38427,6.85,2216,6.00692094920499,58.2376839032138,7.38,2514.2,5.81494609586484,56.9689566047026,"F","Juvenile"
"immature","female",7,-148.2333333333,64.8333333333,1986,"Glaucomys sabrinus","Glaucomys_sabrinus",64,275,-1.5,347,12.5725048732494,104.934029905717,"Summer",38730,-1.85,355.5,12.581019382993,93.3437993919058,-2.02,329.6,13.1658660904362,98.4596141184954,"F","Juvenile"
"juvenile","male",8,-82.655,46.4333,1997,"Glaucomys sabrinus","Glaucomys_sabrinus",61,257,3,972,11.104745777724,40.6239134900789,"Summer",38349,2.95,957.5,11.3114944417211,46.9701602783324,3.16,895.4,11.3929109984769,46.9536962400089,"M","Juvenile"
"juvenile","female",8,-82.655,46.4333,1997,"Glaucomys sabrinus","Glaucomys_sabrinus",50,245,3,972,11.104745777724,40.6239134900789,"Summer",38348,2.95,957.5,11.3114944417211,46.9701602783324,3.16,895.4,11.3929109984769,46.9536962400089,"F","Juvenile"
"juvenile","female",8,-82.655,46.4333,1997,"Glaucomys sabrinus","Glaucomys_sabrinus",64,258,3,972,11.104745777724,40.6239134900789,"Summer",38694,2.95,957.5,11.3114944417211,46.9701602783324,3.16,895.4,11.3929109984769,46.9536962400089,"F","Juvenile"
"juvenile","male",6,-133.2486111111,55.9013888889,1999,"Glaucomys sabrinus griseifrons","Glaucomys_sabrinus",50,229,6.4,2825,4.09666346130012,38.9566605141559,"Summer",39117,6.8,2431.5,4.41585184992076,40.6963269659353,7.02,2307.4,4.88520468547384,43.705934290034,"M","Juvenile"
"juvenile","male",6,-133.2486111111,55.9013888889,1999,"Glaucomys sabrinus griseifrons","Glaucomys_sabrinus",50.5,230,6.4,2825,4.09666346130012,38.9566605141559,"Summer",39294,6.8,2431.5,4.41585184992076,40.6963269659353,7.02,2307.4,4.88520468547384,43.705934290034,"M","Juvenile"
"juvenile","undetermined",1,-123.5666666667,58.83,2000,"Glaucomys sabrinus","Glaucomys_sabrinus",190,305,-0.2,380,12.5485843702375,95.7746966781186,"Winter",39211,-0.05,417,12.7777644511587,74.0766653426125,-0.42,490.6,13.6369288184868,78.799700875705,"NS","Juvenile"
"juvenile","male",6,-147.4379,64.8928,2003,"Glaucomys sabrinus","Glaucomys_sabrinus",76,275,-1.9,259,13.1140452118399,98.0755782020604,"Summer",38842,-1.55,291,12.590381575395,106.59466783241,-2.5,286,13.4614436680284,107.45525245213,"M","Juvenile"
"Juvenile","female",6,-131.6333333333,55.4333333333,1997,"Glaucomys sabrinus","Glaucomys_sabrinus",59.5,241,5.8,5111,5.58463123765626,43.4193325059691,"Summer",38775,4.85,4651,5.96409876610244,46.8675990256783,5.44,4704.8,5.8983748672061,53.2771165374217,"F","Juvenile"
"unknown","female",5,-123.2157,43.7601,1988,"Glaucomys sabrinus","Glaucomys_sabrinus",91.82,284,11.4,1210,5.24083615813008,100.498264060713,"Spring",38590,11.55,1149,5.27187208268897,105.91133162388,11.08,1203.2,5.36218019904831,91.9114061033025,"F","NS"
"unknown","female",10,-124.0049,43.2139,1985,"Glaucomys sabrinus","Glaucomys_sabrinus",95.85,290,10.8,1159,4.61755543354037,72.2749127342129,"Fall",38507,11.1,1576.5,4.24160811112281,83.9535014976917,11.46,1881.6,4.01566052381427,84.7816967886978,"F","NS"
"unknown","female",11,-124.1504,47.9396631,1987,"Glaucomys sabrinus","Glaucomys_sabrinus",72.2,243,9.9,2685,4.72196671917218,82.1871149579926,"Fall",38605,9.7,3022.5,4.62725031409319,77.7158903487773,9.16,3181.6,4.92691403934513,77.4897943478729,"F","NS"
"unknown","female",6,-124.0049,43.2139,1987,"Glaucomys sabrinus","Glaucomys_sabrinus",138.85,319,12,1613,3.99282500432357,118.154750975265,"Summer",38904,12,1746,3.73570877225251,100.829999555198,11.64,1801.4,3.91690362918188,90.6792079811513,"F","NS"
"unknown","female",6,-123.8115,43.1194,1988,"Glaucomys sabrinus","Glaucomys_sabrinus",155.6,318,10.7,1875,4.67702314026192,100.901202950574,"Summer",38574,10.9,1893.5,4.62425046001477,106.969397822958,10.62,2005,4.63343418546327,93.9495058583313,"F","NS"
"unknown","female",10,-124.0049,43.2139,1985,"Glaucomys sabrinus","Glaucomys_sabrinus",110.6,300,10.8,1159,4.61755543354037,72.2749127342129,"Fall",38862,11.1,1576.5,4.24160811112281,83.9535014976917,11.46,1881.6,4.01566052381427,84.7816967886978,"F","NS"
"unknown","female",12,-122.6670845,46.9412809,1991,"Glaucomys sabrinus","Glaucomys_sabrinus",95.4,301,10.6,1095,5.06583176932984,69.8869692499902,"Winter",38956,10.5,1280,5.53412776110296,77.0818369798714,10.54,1116.2,5.34656872657143,80.1489787368218,"F","NS"
"unknown","female",6,-123.3951,43.7459,1986,"Glaucomys sabrinus","Glaucomys_sabrinus",96,315,11.8,1461,5.12169331610576,84.2484434638163,"Summer",38524,11.05,1213.5,5.84651341848463,79.5469851481689,11.02,1498.4,5.57796314213401,81.55104191662,"F","NS"
"unknown","female",8,-121.5716605,46.9155212,1976,"Glaucomys sabrinus","Glaucomys_sabrinus",184.3,332,4,1360,5.60245481909493,77.7198139848032,"Summer",38495,3.75,1796,6.02037878934628,82.3428986755046,3.96,1873.8,6.28696556494275,87.7144424568493,"F","NS"
"unknown","female",5,-122.6670845,46.9485191,1992,"Glaucomys sabrinus","Glaucomys_sabrinus",118.9,324,11.4,967,5.13399248030992,80.4428726023978,"Spring",38633,10.95,1030,5.09443280831263,75.2212049775972,10.58,1118.8,5.32603052230093,78.240850645883,"F","NS"
"unknown","female",6,-124.0049,43.2139,1987,"Glaucomys sabrinus","Glaucomys_sabrinus",120.95,295,12,1613,3.99282500432357,118.154750975265,"Summer",38897,12,1746,3.73570877225251,100.829999555198,11.64,1801.4,3.91690362918188,90.6792079811513,"F","NS"
"unknown","female",5,-118.3445,45.5481,1977,"Glaucomys sabrinus","Glaucomys_sabrinus",182,227,6.5,803,7.61302711266562,83.010743470112,"Spring",38668,6.45,684,7.23881058292999,73.0538811912469,6.56,748.4,7.20489954611614,84.0976658523596,"F","NS"
"unknown","female",10,-121.9577,46.4013612,1985,"Glaucomys sabrinus","Glaucomys_sabrinus",130.8,307,4.9,1669,6.64112531537732,69.0259047079251,"Fall",38967,5.1,2124,6.05281946712794,68.8858981588164,5.56,2363.8,5.66365184270329,75.2662890585596,"F","NS"
"unknown","female",4,-123.673,43.4551,1986,"Glaucomys sabrinus","Glaucomys_sabrinus",101.69,296,11.4,1539,4.74842079011538,93.172929199064,"Spring",38868,10.7,1247.5,5.39811766075139,85.4418078864433,10.72,1565,5.20830731474072,89.5179102874114,"F","NS"
"unknown","female",6,-121.9133,46.7944,1975,"Glaucomys sabrinus","Glaucomys_sabrinus",170.5,313,3.8,2983,6.26831256593371,80.7573286240627,"Summer",38493,4.2,2891,6.40100074318725,80.0360326634992,4.1,2739.2,6.36225693022105,79.07913382239,"F","NS"
"unknown","female",6,-124.0049,43.2139,1987,"Glaucomys sabrinus","Glaucomys_sabrinus",115.2,303,12,1613,3.99282500432357,118.154750975265,"Summer",38899,12,1746,3.73570877225251,100.829999555198,11.64,1801.4,3.91690362918188,90.6792079811513,"F","NS"
"unknown","female",10,-123.673,43.4551,1985,"Glaucomys sabrinus","Glaucomys_sabrinus",117.7,301,10,956,6.0478145313874,77.7106865738225,"Fall",38503,10.35,1318.5,5.5204351576171,91.4845533140767,10.72,1587.4,5.20816690680677,91.8682875787884,"F","NS"
"unknown","female",6,-121.9133,46.7944,1975,"Glaucomys sabrinus","Glaucomys_sabrinus",186.8,316,3.8,2983,6.26831256593371,80.7573286240627,"Summer",38491,4.2,2891,6.40100074318725,80.0360326634992,4.1,2739.2,6.36225693022105,79.07913382239,"F","NS"
"unknown","female",9,-123.9759,46.4943,1991,"Glaucomys sabrinus","Glaucomys_sabrinus",63.9,234,10.3,1681,3.73651109345538,70.376589478768,"Fall",38659,10.35,1982,4.13966880323083,74.2939637208777,10.38,1751.8,3.97394566335572,73.5844751032031,"F","NS"
"unknown","female",5,-123.5741,43.4113,1991,"Glaucomys sabrinus","Glaucomys_sabrinus",82.4,288,11.9,936,5.41588572459004,80.1953892099097,"Spring",38612,11.7,977.5,5.71546814620093,80.0868986012781,11.58,980.2,5.48785468807424,95.5726411588551,"F","NS"
"unknown","female",10,-122.6670845,46.9485191,1992,"Glaucomys sabrinus","Glaucomys_sabrinus",108,303,11.4,967,5.13399248030992,80.4428726023978,"Fall",38627,10.95,1030,5.09443280831263,75.2212049775972,10.58,1118.8,5.32603052230093,78.240850645883,"F","NS"
"unknown","female",10,-123.8580762,47.2215,1988,"Glaucomys sabrinus","Glaucomys_sabrinus",67.9,258,9.9,2666,4.44245188920249,65.5131530180074,"Fall",38676,10.05,2496.5,4.3767509105406,76.1621677709383,9.56,2599.2,4.6489650456539,76.1443968226096,"F","NS"
"unknown","female",5,-124.0049,43.2139,1986,"Glaucomys sabrinus","Glaucomys_sabrinus",105.8,302,12,1879,3.47859254018145,83.5052481351305,"Spring",38875,11.4,1519,4.04807398686091,77.8900804346717,11.46,1867.2,4.00040232422374,82.8584704703445,"F","NS"
