"lifestage","sex","month","decimallongitude","decimallatitude","year","scientificname","sciname_cor","massing","lengthinmm","bio1","bio12","bio4","bio15","seasonality","Ids","bio1_2yr","bio12_2yr","bio4_2yr","bio15_2yr","bio1_5yr","bio12_5yr","bio4_5yr","bio15_5yr","sex","lifestage"
"adult","male",4,-121.90453,44.58282,2001,"Lepus americanus","Lepus_americanus",547.9,305,7.3,1861,6.07699960855884,90.2337225250643,"Spring",43252,7.05,1806.5,6.10261270670124,86.7460801202843,7.26,2058,5.97266079663971,82.8257578363692,"M","Adult"
"adult","female",1,-152.4166666667,57.75,1958,"Lepus americanus","Lepus_americanus",1715,NA,5.4,1480,4.33418406567505,31.4942448824816,"Winter",42934,5.55,1598,5.04344546920606,43.4644947246064,4.58,1402,5.43745464448456,52.3188058024678,"F","Adult"
"adult","male",12,-152.4166666667,57.75,1957,"Lepus americanus","Lepus_americanus",1635,413,5.7,1716,5.75270687273707,55.4347445667312,"Winter",42928,4.45,1480.5,5.80772760993536,53.3725359352558,4.52,1388.6,5.74933310526845,54.3912585601489,"M","Adult"
"adult","female",7,-153.8636666667,60.7875833333,2003,"Lepus americanus","Lepus_americanus",1730,508,-2.2,1110,10.1766220507414,48.9353157470208,"Summer",43236,-2.1,1165,9.87527841800895,60.6812017319403,-3.3,1139.4,10.5522073204829,60.9559497311005,"F","Adult"
"adult","male",1,-152.4166666667,57.75,1958,"Lepus americanus","Lepus_americanus",1608,NA,5.4,1480,4.33418406567505,31.4942448824816,"Winter",43232,5.55,1598,5.04344546920606,43.4644947246064,4.58,1402,5.43745464448456,52.3188058024678,"M","Adult"
"adult","female",2,-154.2497437,60.2192472,2003,"Lepus americanus","Lepus_americanus",1420,355,2.8,523,8.39135106685882,65.5335742245862,"Winter",42946,2.9,549,8.21796899574288,74.9692549321281,1.72,522,8.84910320290022,74.8807630115872,"F","Adult"
"adult","female",1,-154.2497437,60.2192472,2003,"Lepus americanus","Lepus_americanus",1550,447,2.8,523,8.39135106685882,65.5335742245862,"Winter",43237,2.9,549,8.21796899574288,74.9692549321281,1.72,522,8.84910320290022,74.8807630115872,"F","Adult"
"adult","female",1,-152.4166666667,57.75,1958,"Lepus americanus","Lepus_americanus",1717,NA,5.4,1480,4.33418406567505,31.4942448824816,"Winter",42936,5.55,1598,5.04344546920606,43.4644947246064,4.58,1402,5.43745464448456,52.3188058024678,"F","Adult"
"adult","male",7,-147.8333333333,64.8333333333,1960,"Lepus americanus","Lepus_americanus",1361,452,-2.3,298,13.3518895496276,97.658397159057,"Summer",42755,-3.2,303.5,14.2162744738188,96.3164322995476,-3.06,256.6,14.7742863563604,83.4378051816567,"M","Adult"
"adult","undetermined",12,-136.15,63.305,2004,"Lepus americanus","Lepus_americanus",1080,NA,-4.1,469,13.6011585959254,35.1916317970042,"Winter",42662,-3.85,455.5,12.8975793054179,44.9493381525384,-3.5,461.2,12.0596104963891,55.8530991769422,"NS","Adult"
"adult","female",1,-152.4166666667,57.75,1958,"Lepus americanus","Lepus_americanus",1619,NA,5.4,1480,4.33418406567505,31.4942448824816,"Winter",42937,5.55,1598,5.04344546920606,43.4644947246064,4.58,1402,5.43745464448456,52.3188058024678,"F","Adult"
"adult","female",12,-152.4166666667,57.75,1957,"Lepus americanus","Lepus_americanus",1702,416,5.7,1716,5.75270687273707,55.4347445667312,"Winter",43226,4.45,1480.5,5.80772760993536,53.3725359352558,4.52,1388.6,5.74933310526845,54.3912585601489,"F","Adult"
"adult","female",12,-152.4166666667,57.75,1957,"Lepus americanus","Lepus_americanus",1754,416,5.7,1716,5.75270687273707,55.4347445667312,"Winter",43227,4.45,1480.5,5.80772760993536,53.3725359352558,4.52,1388.6,5.74933310526845,54.3912585601489,"F","Adult"
"adult","male",1,-152.4166666667,57.75,1958,"Lepus americanus","Lepus_americanus",1608,NA,5.4,1480,4.33418406567505,31.4942448824816,"Winter",43231,5.55,1598,5.04344546920606,43.4644947246064,4.58,1402,5.43745464448456,52.3188058024678,"M","Adult"
"adult","male",1,-152.4166666667,57.75,1958,"Lepus americanus","Lepus_americanus",1641,NA,5.4,1480,4.33418406567505,31.4942448824816,"Winter",43230,5.55,1598,5.04344546920606,43.4644947246064,4.58,1402,5.43745464448456,52.3188058024678,"M","Adult"
"adult","male",9,-147.8333333333,64.8333333333,1960,"Lepus americanus","Lepus_americanus",1618.8,463,-2.3,298,13.3518895496276,97.658397159057,"Fall",42746,-3.2,303.5,14.2162744738188,96.3164322995476,-3.06,256.6,14.7742863563604,83.4378051816567,"M","Adult"
"adult","female",6,-160.8,67.8833333333,1963,"Lepus americanus","Lepus_americanus",1758,455,-7.2,483,14.4942700277166,124.162439041394,"Summer",42943,-6.8,431,14.4214420757412,97.9374758170257,-7.5,378.4,15.0469896048125,88.933644272028,"F","Adult"
"Adult","female",6,-122.0086,44.64584,2002,"Lepus americanus","Lepus_americanus",1120.5,350,7,1718,5.78922719498479,98.9438797589685,"Summer",43253,6.95,1842.5,5.76387334787253,93.6058065640185,6.88,2095.4,5.65287748157105,88.7753888424869,"F","Adult"
"Adult","female",6,-121.9176,44.7914,2002,"Lepus americanus","Lepus_americanus",880,306,7.4,1393,6.08194047981399,97.9648962194118,"Summer",43254,7.3,1521,6.0433272685218,91.9527145343928,7.26,1752.2,5.91024147732229,88.2432697453203,"F","Adult"
"Adult","male",5,-122.00915,44.64964,2001,"Lepus americanus","Lepus_americanus",820,300,6.9,1953,5.75923500812286,88.0071365390913,"Spring",43325,6.65,1908,5.76716587700007,84.4178000449465,6.92,2170,5.66268841961758,80.6707929729934,"M","Adult"
"Adult","male",7,-121.92242,44.78813,2001,"Lepus americanus","Lepus_americanus",920,325,7.2,1642,6.01974025413661,85.9480119300862,"Summer",43324,7,1613.5,6.05889816395104,83.8912795976408,7.3,1834.4,5.94549336284906,79.4223366907269,"M","Adult"
"Adult","male",6,-121.98326,44.67195,2001,"Lepus americanus","Lepus_americanus",900,345,7.8,1703,6.07939889373044,87.7860118446929,"Summer",43323,7.55,1667.5,6.11293126172703,84.8069172457,7.76,1896.8,5.98491124732304,80.7491411186204,"M","Adult"
"immature","male",1,-115.4166666667,60.5833333333,2000,"Lepus americanus","Lepus_americanus",1080,420,-2,274,13.4529792802617,115.357057468409,"Winter",43280,-1.5,317,13.2431233686378,89.7768624963024,-1.86,323.8,13.9863320604944,90.7430290290229,"M","Juvenile"
"immature","male",1,-115.4166666667,60.5833333333,2000,"Lepus americanus","Lepus_americanus",1000,430,-2,274,13.4529792802617,115.357057468409,"Winter",43282,-1.5,317,13.2431233686378,89.7768624963024,-1.86,323.8,13.9863320604944,90.7430290290229,"M","Juvenile"
