"lifestage","sex","month","decimallongitude","decimallatitude","year","scientificname","sciname_cor","massing","lengthinmm","bio1","bio12","bio4","bio15","seasonality","Ids","bio1_2yr","bio12_2yr","bio4_2yr","bio15_2yr","bio1_5yr","bio12_5yr","bio4_5yr","bio15_5yr","sex_cor","lifestage_cor"
"adult","female",8,-98.88331,37.22268,2011,"Plecotus townsendii","Corynorhinus_townsendii",10,99,14.8,433,11.29602706,52.45605583,"Summer",181939,14.6,517.5,11.0614700364712,65.521793322888,14.2,647.4,10.3143427336216,73.1103247495021,"F","Adult"
"adult","female",8,-98.88331,37.22268,2011,"Plecotus townsendii","Corynorhinus_townsendii",9.6,103,14.8,433,11.29602706,52.45605583,"Summer",181935,14.6,517.5,11.0614700364712,65.521793322888,14.2,647.4,10.3143427336216,73.1103247495021,"F","Adult"
"adult","male",6,-108.720407,38.34468498,2008,"Corynorhinus townsendii","Corynorhinus_townsendii",9,97,9.7,329,9.980720051,47.82889614,"Summer",181831,10.25,355.5,10.0435524605414,53.3589183864559,10.32,376.4,9.59896674751935,70.221433329605,"M","Adult"
"adult","female",8,-98.88331,37.22268,2011,"Plecotus townsendii","Corynorhinus_townsendii",9.5,99,14.8,433,11.29602706,52.45605583,"Summer",181937,14.6,517.5,11.0614700364712,65.521793322888,14.2,647.4,10.3143427336216,73.1103247495021,"F","Adult"
"adult","female",8,-104.855232,38.4510608,2008,"Corynorhinus townsendii","Corynorhinus_townsendii",9,91,11,286,8.944826675,117.4055433,"Summer",181832,11.2,342.5,9.21977903435888,98.6290255613943,11.32,372.6,8.68294168904736,97.3820076547173,"F","Adult"
"adult","male",11,-122.85579,38.1011,1966,"Plecotus townsendii","Corynorhinus_townsendii",12,88,12.8,845,3.152776554,132.2758919,"Fall",181933,12.6,804,3.15541751468704,126.01711267266,12.62,849.6,3.18175268496074,122.536060944678,"M","Adult"
"adult","female",2,-107.222261,39.23227,2007,"Corynorhinus townsendii","Corynorhinus_townsendii",4,75,5.3,712,9.094999459,70.30696648,"Winter",181775,5.3,712,8.66404754379166,63.6964410631536,5.32,709.2,8.3743059837444,52.1958942805457,"F","Adult"
"adult","female",10,-108.8679,33.2309,2009,"Corynorhinus townsendii","Corynorhinus_townsendii",15,112,14.7,353,7.540536915,64.13150903,"Fall",181830,14.45,401.5,7.45724389538603,72.8715413503394,14.46,445.4,7.53426702618514,84.4406370802333,"F","Adult"
"adult","male",8,-98.88331,37.22268,2011,"Plecotus townsendii","Corynorhinus_townsendii",7.6,91,14.8,433,11.29602706,52.45605583,"Summer",181938,14.6,517.5,11.0614700364712,65.521793322888,14.2,647.4,10.3143427336216,73.1103247495021,"M","Adult"
"juvenile","male",7,-107.9349912,38.5037704,1997,"Corynorhinus townsendii pallescens","Corynorhinus_townsendii",6.8,91,9,314,8.986500819,70.92808752,"Summer",181833,9.3,291,9.02929293775452,64.5502503221818,9.32,267.2,8.91362438101025,62.0085613625735,"M","Juvenile"
"unknown","female",12,-109.2844,31.9344,1951,"Plecotus townsendii","Corynorhinus_townsendii",5.4,100,10.6,538,6.926907351,72.1182623,"Winter",181932,10.9,532,6.41561005242805,142.418209980833,10.64,540.6,6.9291557479873,120.388931308862,"F","NS"
"unknown","female",5,-94.655,31.603,1950,"Plecotus townsendii","Corynorhinus_townsendii",8.1,120,18.8,1085,6.542466174,52.96478962,"Spring",181922,18.9,1145,6.83732975620534,53.5711104948782,18.94,1193,7.32484073832591,57.4581694124396,"F","NS"
"unknown","female",4,-110.6303,32.065,1951,"Plecotus townsendii","Corynorhinus_townsendii",5.4,96,17.9,436,7.469493513,75.06037936,"Spring",181925,18.3,355,6.81322778665388,120.903238950369,17.98,315.6,7.45280967351905,103.077908068531,"F","NS"
"unknown","male",5,-110.9946,32.1632,1951,"Plecotus townsendii","Corynorhinus_townsendii",8.2,96,19.7,327,7.805529314,82.61156978,"Spring",181931,20.1,263,7.17332607228929,118.673287034127,19.74,220.8,7.80108152832582,101.916739257622,"M","NS"
"unknown","female",7,-120.15363,48.42087,1977,"Plecotus townsendii","Corynorhinus_townsendii",11,108,7.5,362,9.644730859,101.9803903,"Summer",181929,7.25,301,9.14765224756653,105.567669579699,7.22,360.6,9.26039328599858,98.839131588248,"F","NS"
"unknown","male",7,-122.8456,46.44,1995,"Plecotus townsendii","Corynorhinus_townsendii",9.75,97,11.6,1306,4.928972786,72.65281897,"Summer",181930,11.35,1181,5.22295475929907,72.5171440478545,11.26,1021.6,5.32077090660068,72.7742014608848,"M","NS"
"unknown","female",11,-110.4075,31.4889,1951,"Plecotus townsendii","Corynorhinus_townsendii",6.8,102,12.9,635,6.706419358,88.25036211,"Fall",181927,13.5,563.5,5.92677503400822,142.717292915725,13.08,564.2,6.6987251162282,120.346730258568,"F","NS"
"unknown","male",5,-123.2701638,47.3420557,1955,"Plecotus townsendii","Corynorhinus_townsendii",6,114,8.8,2518,5.604868014,85.553135,"Spring",181928,9.2,2513.5,5.36938597855787,87.9854686006047,9.72,2282,5.49332569697827,95.4679694408078,"M","NS"
"unknown","female",4,-110.6303,32.065,1951,"Plecotus townsendii","Corynorhinus_townsendii",6.4,100,17.9,436,7.469493513,75.06037936,"Spring",181926,18.3,355,6.81322778665388,120.903238950369,17.98,315.6,7.45280967351905,103.077908068531,"F","NS"
NA,"female",6,-103.8393579,37.49347323,1997,"Corynorhinus townsendii pallescens","Corynorhinus_townsendii",2.3,52,10.2,383,9.470956401,51.2652796,"Summer",181774,11.45,365,9.25357942079268,63.1801863315836,11.82,350.8,8.98457468454316,75.1824440667719,"F","NS"
NA,"female",11,-113.785821,28.814708,1981,"Corynorhinus townsendii","Corynorhinus_townsendii",6,89,19.6,163,4.337599881,167.8039772,"Fall",181917,19.3,162,4.45685770490052,171.169753566673,18.9,195.4,4.63269446220075,155.493976584194,"F","NS"
NA,"female",9,-122.071944,52.116944,1948,"Corynorhinus townsendii pallescens","Corynorhinus_townsendii",6,98,4,577,9.842529085,69.26931821,"Fall",181920,4.6,585.5,9.13170206022355,63.1357090289284,4.86,531.4,8.88836943798922,55.9053188841779,"F","NS"
NA,"female",6,-110.89667,32.74167,1960,"Corynorhinus townsendii","Corynorhinus_townsendii",3.5,62,16.9,280,8.347019065,90.38569181,"Summer",181901,17.15,391,7.928526378725,109.036974274277,17.26,389.8,7.75161267855405,96.8583816883317,"F","NS"
