"lifestage","sex","month","decimallongitude","decimallatitude","year","scientificname","sciname_cor","massing","lengthinmm","bio1","bio12","bio4","bio15","seasonality","Ids","bio1_2yr","bio12_2yr","bio4_2yr","bio15_2yr","bio1_5yr","bio12_5yr","bio4_5yr","bio15_5yr","sex","lifestage"
"adult","female",8,-130.2688,57.2823,2007,"Peromyscus keeni","Peromyscus_keeni",28,191,0.9,693,9.11033379290692,51.6133802812795,"Summer",179482,0.45,735.5,9.06117423838219,48.3947582681345,1.2,750.6,8.73096803765457,48.480848917266,"F","Adult"
"adult","female",7,-132.7666666667,56.5833333333,1992,"Peromyscus keeni","Peromyscus_keeni",19.8,205,6.8,2740,5.07826622763989,46.4114739211414,"Summer",171145,6.05,3439.5,5.2284474473217,51.50327203291,5.86,3220.4,5.78726857618838,56.5226833339602,"F","Adult"
"adult","male",7,-129.7917,56.74365696,2013,"Peromyscus keeni","Peromyscus_keeni",18.9,165,3.3,823,8.47416751967502,41.1004356019919,"Summer",177601,2.45,852.5,8.47388556924292,40.8221201489003,2.36,839.2,8.59024791245151,45.619475961267,"M","Adult"
"adult","female",7,-129.795494,56.74329604,2013,"Peromyscus keeni","Peromyscus_keeni",17.9,176,3.3,822,8.45603155723592,41.0794445169405,"Summer",179748,2.35,861,8.45112757173561,40.8934367603975,2.3,847.2,8.56691601026483,45.7623139039279,"F","Adult"
"adult","male",6,-135.35,57.0833333333,1983,"Peromyscus keeni","Peromyscus_keeni",38.4,220,4.5,3827,5.14595310251982,63.5615715096274,"Summer",170944,4.75,3152.5,5.34218543651024,60.4531568561466,5.2,3353.8,5.39963308109175,58.9694419699328,"M","Adult"
"adult","male",6,-133.4166666667,55.4333333333,1983,"Peromyscus keeni","Peromyscus_keeni",24.3,201,7.7,2343,4.52597720906433,46.1692766323302,"Summer",170903,6.8,2399.5,4.9133943829548,50.3996855762408,7.14,2633.6,4.96453793536033,49.852829642127,"M","Adult"
"adult","male",6,-130.0666666667,55.9666666667,1990,"Peromyscus keeni","Peromyscus_keeni",25.5,201,5.5,1520,8.08612728971382,69.5554651324465,"Summer",170963,4.15,2020.5,7.76005333280741,85.6721149719777,4.26,2052.4,6.91062344726141,68.3210544243166,"M","Adult"
"adult","female",7,-135.1429,58.4246,2010,"Peromyscus keeni","Peromyscus_keeni",26.5,206,2.9,3384,5.9791240363806,56.5365702075381,"Summer",177385,3.75,2924,6.47234566075622,63.0960454865469,3.3,2876,6.47003934013886,52.4150038863366,"F","Adult"
"adult","female",7,-133.0747,56.2268,2011,"Peromyscus keeni","Peromyscus_keeni",17.4,187,6.2,2341,5.32748021625097,50.3961001871718,"Summer",174225,6.85,2282,5.16156609240172,52.1367373745944,6.46,2223,5.51397149956995,47.4327670589448,"F","Adult"
"adult","male",6,-135.2166666667,57.05,1983,"Peromyscus keeni","Peromyscus_keeni",34,215,5.4,3385,5.12062821666769,63.5770837350991,"Summer",174595,4.85,3209,5.4225112503529,59.7171387962776,5.28,3402.6,5.47627208356677,57.6432694557361,"M","Adult"
"adult","female",4,-135.35,57.1333333333,1982,"Peromyscus keeni","Peromyscus_keeni",27.8,208,4,3130,5.70969404264415,57.5708824425313,"Spring",170846,5.4,3119,5.16799841381747,54.0414925785697,5.42,3324,5.43216445991686,65.1587576854081,"F","Adult"
"adult","male",7,-133.3193,56.1622,2011,"Peromyscus keeni","Peromyscus_keeni",16.9,196,6.5,2580,5.20759206846265,48.3680271506391,"Summer",170457,6.4,2895,5.19693933847287,52.6846153501731,6.02,2839.4,5.51152620846376,49.403134035943,"M","Adult"
"adult","female",8,-131.3901,57.8368,2007,"Peromyscus keeni","Peromyscus_keeni",18,177,3,379,10.42899149661,50.4406928644368,"Summer",170259,1.7,515,9.94282736284863,49.7091192947916,2.52,517.6,9.69261174968705,51.261434906369,"F","Adult"
"adult","male",7,-132.2445833333,56.6636666667,2006,"Peromyscus keeni","Peromyscus_keeni",19,198,5.3,2321,6.18904212493682,43.2003544323614,"Summer",170221,5.7,2543,6.00173576624486,44.7752146992566,6,2338.8,5.92765263845945,46.4030740778588,"M","Adult"
"adult","female",7,-132.8333333333,56.5833333333,1992,"Peromyscus keeni","Peromyscus_keeni",22.2,208,3.5,4877,5.55323411094014,50.4291208606409,"Summer",171135,4.7,4443,5.3933360871101,54.5184685441169,4.54,4165.6,5.96048048956593,59.865645594621,"F","Adult"
"adult","female",7,-129.79,56.743,2013,"Peromyscus keeni","Peromyscus_keeni",20.6,185,3.2,827,8.44321495568357,41.3685613024357,"Summer",177603,2.35,855.5,8.46233112965506,40.6705261785473,2.3,841.6,8.57594618664616,45.5853620771291,"F","Adult"
"adult","male",4,-135.0833333333,57.7333333333,1993,"Peromyscus keeni","Peromyscus_keeni",24.3,182,5,2758,5.78877571187762,68.5481220094416,"Spring",174830,6.05,2226.5,5.42455966192343,54.926286188665,5.38,2344,6.02520197739648,61.334991544049,"M","Adult"
"adult","female",4,-135.3666666667,57.1333333333,1982,"Peromyscus keeni","Peromyscus_keeni",34,215,5.3,2340,5.54376526679596,56.946802002596,"Spring",174488,5.9,2784,5.09966490054885,53.9392864421363,5.88,2966.8,5.36302269446743,65.0596983925157,"F","Adult"
"adult","male",11,-135.2166666667,57.7,1992,"Peromyscus keeni","Peromyscus_keeni",25.5,198,6.6,2022,4.96420520660995,41.3099942200552,"Fall",171414,6.25,2311.5,5.14249371626398,49.8550842071383,5.8,2226.6,5.88511910321494,58.1263608360456,"M","Adult"
"adult","female",7,-132.85,55.7099,2011,"Peromyscus keeni","Peromyscus_keeni",15.7,185,6,3146,5.75007246331151,53.0063517339265,"Summer",170570,6.1,3259,5.59432194509056,58.8761883589869,5.74,3159.4,5.91538561442326,55.8645951813327,"F","Adult"
"adult","female",7,-133.3193,56.1622,2011,"Peromyscus keeni","Peromyscus_keeni",17.6,197,6.5,2580,5.20759206846265,48.3680271506391,"Summer",174168,6.4,2895,5.19693933847287,52.6846153501731,6.02,2839.4,5.51152620846376,49.403134035943,"F","Adult"
"adult","male",5,-135.35,59.5333333333,1982,"Peromyscus keeni","Peromyscus_keeni",19.1,175,3.2,672,9.74803787560566,85.5518001723721,"Spring",174463,3.45,840.5,8.16860699714305,68.3466312908787,3.46,852.4,8.50781264493731,69.7095023582088,"M","Adult"
"adult","female",7,-133.3193,56.1622,2011,"Peromyscus keeni","Peromyscus_keeni",19.9,195,6.5,2580,5.20759206846265,48.3680271506391,"Summer",170536,6.4,2895,5.19693933847287,52.6846153501731,6.02,2839.4,5.51152620846376,49.403134035943,"F","Adult"
"adult","female",7,-132.7333333333,56.6,1992,"Peromyscus keeni","Peromyscus_keeni",24.3,204,6.5,2899,5.1776325466258,45.5566657420825,"Summer",174748,5.5,3834,5.30922124192452,51.6652382130002,5.32,3586.4,5.86992792421208,56.4380966010639,"F","Adult"
"adult","female",7,-130.234572,57.41686,2013,"Peromyscus keeni","Peromyscus_keeni",18.3,186,1.3,629,9.3078127821674,42.2404804174543,"Summer",177606,0.7,643.5,9.36545319862773,42.147101655372,0.58,663.6,9.44680076304131,46.9030834587827,"F","Adult"
"adult","female",5,-135.35,59.5333333333,1982,"Peromyscus keeni","Peromyscus_keeni",22.6,186,3.2,672,9.74803787560566,85.5518001723721,"Spring",170818,3.45,840.5,8.16860699714305,68.3466312908787,3.46,852.4,8.50781264493731,69.7095023582088,"F","Adult"
"adult","male",6,-135.2166666667,57.05,1983,"Peromyscus keeni","Peromyscus_keeni",31.2,212,5.4,3385,5.12062821666769,63.5770837350991,"Summer",170946,4.85,3209,5.4225112503529,59.7171387962776,5.28,3402.6,5.47627208356677,57.6432694557361,"M","Adult"
"adult","male",5,-134.3,55.9222222222,1982,"Peromyscus keeni","Peromyscus_keeni",24.9,198,5.7,2090,4.64375599024859,52.2030878969435,"Spring",177637,6.35,2286,4.33425578549259,46.5660333187145,6.38,2425.6,4.57944299970069,54.7014025501805,"M","Adult"
"adult","male",7,-133.3193,56.1622,2011,"Peromyscus keeni","Peromyscus_keeni",18.2,168,6.5,2580,5.20759206846265,48.3680271506391,"Summer",170518,6.4,2895,5.19693933847287,52.6846153501731,6.02,2839.4,5.51152620846376,49.403134035943,"M","Adult"
"adult","male",7,-133.2266,55.7689,2011,"Peromyscus keeni","Peromyscus_keeni",22.5,190,6.2,2658,5.13764331069011,49.1843463370695,"Summer",170606,6.5,2842,5.06005863585557,52.7998236705634,6.1,2779.2,5.33943615553752,50.0956976427062,"M","Adult"
"adult","female",5,-134.3166666667,58.1,1982,"Peromyscus keeni","Peromyscus_keeni",20.7,192,4,2072,7.57453368901747,66.8079448144344,"Spring",170824,4.75,2240.5,6.41994368506822,62.9668642290771,4.7,2324.2,6.6436262786544,64.9570377240956,"F","Adult"
"adult","female",7,-133.072,56.2117,2011,"Peromyscus keeni","Peromyscus_keeni",17.3,197,6.4,2270,5.2683373836419,50.1348682714196,"Summer",170595,6.8,2307,5.20604937981054,52.1376624014418,6.42,2246.2,5.55730582229846,47.3541826175124,"F","Adult"
"adult","male",4,-135.3666666667,57.1333333333,1982,"Peromyscus keeni","Peromyscus_keeni",39,229,5.3,2340,5.54376526679596,56.946802002596,"Spring",170844,5.9,2784,5.09966490054885,53.9392864421363,5.88,2966.8,5.36302269446743,65.0596983925157,"M","Adult"
"adult","female",7,-132.2689833333,56.7805333333,2006,"Peromyscus keeni","Peromyscus_keeni",28,215,0.8,3558,6.87967471923086,44.8229939874749,"Summer",170224,0.95,3900.5,6.61234301579653,46.5763278484985,1.24,3615.6,6.53427199149016,48.3959182314713,"F","Adult"
