"lifestage","sex","month","decimallongitude","decimallatitude","year","scientificname","sciname_cor","massing","lengthinmm","bio1","bio12","bio4","bio15","seasonality","Ids","bio1_2yr","bio12_2yr","bio4_2yr","bio15_2yr","bio1_5yr","bio12_5yr","bio4_5yr","bio15_5yr","sex","lifestage"
"adult","female",10,-119.7,34.4333333,1924,"Procyon lotor psora","Procyon_lotor",5443,NA,14,251,2.54481052458933,119.347210242252,"Fall",110915,14.15,229.5,2.59998993402226,128.681953410161,14.1,387.6,2.93756162918144,140.97118178719,"F","Adult"
"adult","male",8,-105.016974,40.240411,2011,"Procyon lotor","Procyon_lotor",6080,788,9.5,412,9.75210932894194,64.775943406795,"Summer",110928,9.65,391.5,9.55625757058778,71.9991097601838,9.52,377.8,9.4542151532795,73.1510172732158,"M","Adult"
"adult","male",4,-105.094629,39.774692,2011,"Procyon lotor","Procyon_lotor",5669.9,770,10.8,471,9.34472383949165,57.1721366429987,"Spring",110763,10.95,436,9.15056459966377,63.1265583954033,10.76,423.6,9.00349772343871,63.1901588430762,"M","Adult"
"adult","male",8,-105.131254,39.98365,2011,"Procyon lotor","Procyon_lotor",1760,590,10.4,432,9.4012410528256,62.4657022735985,"Summer",110929,10.55,400.5,9.21904241504122,66.271842632392,10.42,389.6,9.09994819087778,68.5767363423172,"M","Adult"
"adult","male",3,-122.1379717,38.0229565,2004,"Procyon lotor psora","Procyon_lotor",4419,895,15.6,481,4.82151114247076,127.230106499995,"Spring",110860,15.5,478,4.78981510021405,120.354931545703,15.26,506.4,4.67188726317234,136.107062216386,"M","Adult"
"adult","female",4,-122.253342,37.872243,2000,"Procyon lotor psora","Procyon_lotor",4987.5,940,14.3,665,2.9887161528697,133.101867313988,"Spring",110797,13.85,589,3.16216261225341,128.278989837324,14.32,701,3.13206240892553,134.247472807735,"F","Adult"
"adult","female",5,-122.49794,37.7317,1999,"Procyon lotor psora","Procyon_lotor",6500,848,12.6,441,2.33164982557221,114.761748171289,"Spring",110916,12.8,605,2.20311267859215,129.578656455357,13.54,638.6,1.9795216051841,135.255387991343,"F","Adult"
"adult","male",5,-76.5094764,42.4381028,1951,"Procyon lotor","Procyon_lotor",4564,786,9.5,779,9.10498947464155,34.625484152143,"Spring",110922,9.25,860.5,9.22262873059672,28.3766265213616,9.64,854.2,9.66421310049113,38.3461456374017,"M","Adult"
"adult","male",1,-124.0666667,40.5333333,1915,"Procyon lotor psora","Procyon_lotor",5897,NA,11.6,1420,2.86402714986285,122.801516544243,"Winter",110957,11.45,1367,2.79857168222363,116.95127162347,11.06,1255.4,3.16881936977884,106.282340336339,"M","Adult"
"adult","female",2,-122.64221,37.9,2003,"Procyon lotor psora","Procyon_lotor",4500,783,13.8,766,2.67789775078071,121.278383297222,"Winter",110883,13.6,766.5,2.59644157071223,147.955735325716,13.38,781.2,2.57894214704024,133.66597094757,"F","Adult"
"adult","female",1,-69.96583,43.91444,1949,"Procyon lotor","Procyon_lotor",6577.1,823,8.5,947,9.33117940514001,40.4678736659082,"Winter",110760,7.7,1028,9.76794358597665,51.6461540886062,7.32,1083.6,9.81982999196047,45.9658167223809,"F","Adult"
"adult","female",3,-82.31918,27.083574,1934,"Procyon lotor","Procyon_lotor",4762.7,800,22.7,1335,4.32024830936203,89.2798766851198,"Spring",110818,22.9,1297,4.16754882023606,84.309788818226,22.7,1315.8,4.30880398041175,79.4697455210084,"F","Adult"
