"lifestage","sex","month","decimallongitude","decimallatitude","year","scientificname","sciname_cor","massing","lengthinmm","bio1","bio12","bio4","bio15","seasonality","Ids","bio1_2yr","bio12_2yr","bio4_2yr","bio15_2yr","bio1_5yr","bio12_5yr","bio4_5yr","bio15_5yr","sex","lifestage"
"AD","female",9,-145.6,63.8,2005,"Tympanuchus phasianellus","Tympanuchus_phasianellus",780,NA,-2,663,12.9250871868579,112.538235187787,"Fall",156365,-2.1,535,13.2694404412569,97.3618701832895,-2.06,522.2,12.2040553406576,105.721753094109,"F","Adult"
"AD","male",9,-145.6,63.8,2005,"Tympanuchus phasianellus","Tympanuchus_phasianellus",825,NA,-2,663,12.9250871868579,112.538235187787,"Fall",156364,-2.1,535,13.2694404412569,97.3618701832895,-2.06,522.2,12.2040553406576,105.721753094109,"M","Adult"
"adult","female",6,-93.83787,48.63186,1929,"Tympanuchus phasianellus campestris","Tympanuchus_phasianellus",602,NA,1.8,428,14.3487381981409,51.6416404531459,"Summer",156351,2.6,516,13.0476570507749,72.6772037145829,2.3,600.4,12.9322467363354,71.9103031551126,"F","Adult"
"adult","female",12,-88.7079048,46.5013464,1932,"Tympanuchus phasianellus","Tympanuchus_phasianellus",865.5,NA,3.9,716,11.2156546438854,59.9150724412942,"Winter",156384,5.15,764.5,10.5175733500592,63.4153712666873,4.5,754.2,10.8645738599409,56.4698642058621,"F","Adult"
"adult","female",10,-86.1535835,46.3250014,1946,"Tympanuchus phasianellus campestris","Tympanuchus_phasianellus",783.6,439,6.2,754,9.89718356019744,41.3066041107081,"Fall",156373,5.7,798.5,10.1415211221479,38.7159262247971,5.7,790.2,10.4476574781032,47.6440924387642,"F","Adult"
"adult","male",9,-92.74646,49.83621,1965,"Tympanuchus phasianellus phasianellus","Tympanuchus_phasianellus",847,NA,0.7,741,13.2310814052184,54.4298000462043,"Fall",156323,1.15,809.5,13.0960651389259,60.2936047661216,1.66,737.8,13.5234833837492,62.140494120642,"M","Adult"
"adult","male",4,-110.5727116,47.6288591,1966,"Tympanuchus phasianellus jamesi","Tympanuchus_phasianellus",863,NA,6.4,336,10.8254015252007,67.369442803046,"Spring",156325,6.2,416.5,10.4276839946941,85.0186004645635,6.74,409.2,10.2678902931651,87.3875445309316,"M","Adult"
"adult","female",6,-126.8086624,65.2842823,1975,"Tympanuchus phasianellus kennicotti","Tympanuchus_phasianellus",590,NA,-6.5,251,17.8533992179743,63.7346061758158,"Summer",156319,-7.15,345,17.1381891575441,76.9997630043244,-6.58,337.2,16.9063480637325,73.5245979338767,"F","Adult"
"adult","male",4,-110.4732631,47.8622153,1963,"Tympanuchus phasianellus jamesi","Tympanuchus_phasianellus",681,NA,8,285,10.7742503078854,74.475300627333,"Spring",156398,7.5,303,10.4467001600499,91.1891779241735,7.22,283.4,10.4203194458801,92.6841936711538,"M","Adult"
"adult","male",9,-82.39982,45.73158,1964,"Tympanuchus phasianellus campestris","Tympanuchus_phasianellus",852,NA,5.6,786,9.55495667021557,43.1000569926846,"Fall",156253,5.1,723,10.6337880636283,39.0079624445063,5.08,738.2,10.5955743142063,42.872607341529,"M","Adult"
"adult","male",10,-86.4175987,46.3395211,1967,"Tympanuchus phasianellus campestris","Tympanuchus_phasianellus",658,459,4.7,763,10.0896286383893,55.2579859046849,"Fall",156383,5,758.5,10.189022595293,45.4531502911678,5.06,761,10.3814096825158,45.1170672139201,"M","Adult"
"adult","male",9,-91.1668682,46.7079409,1939,"Tympanuchus phasianellus campestris","Tympanuchus_phasianellus",800,437,4.6,728,11.103834991351,90.882096036761,"Fall",156369,4.8,815.5,11.1739301704346,71.0409314462742,4.06,776,11.7825708463573,62.4064404438107,"M","Adult"
"adult","female",10,-114.0542221,50.9149394,1929,"Tympanuchus phasianellus jamesi","Tympanuchus_phasianellus",510,NA,2.9,400,10.9094204495681,52.4525759831939,"Fall",156275,3.7,410,9.45388390837359,96.9233521873469,3.4,462.2,9.44257264112016,87.7062217318897,"F","Adult"
"adult","male",10,-120.1157795,50.1499977,1966,"Tympanuchus phasianellus columbianus","Tympanuchus_phasianellus",725,NA,4.9,357,7.36747561717696,65.9303951478341,"Fall",156326,4.8,360.5,7.74824372362088,64.9160465022563,4.7,380.8,7.79679343504924,56.3030755739656,"M","Adult"
