"month","decimallongitude","decimallatitude","lifestage","year","scientificname","sciname_cor","massing","lengthinmm","sex","bio1","bio12","bio4","bio15","seasonality","Ids"
10,-109.144457,31.916689,NA,1958,"Dipodomys spectabilis","Dipodomys_spectabilis",45,228,"male",14.5,473,7.41188644044555,97.6959964762693,"Fall",29360
5,-111.33167,31.57472,NA,1982,"Dipodomys spectabilis","Dipodomys_spectabilis",55,240,"male",16.1,533,6.66119472403526,106.987151673181,"Spring",29331
8,-104.6647778,26.9084444,NA,2004,"Dipodomys spectabilis","Dipodomys_spectabilis",56,245,"female",18.8,518,5.72797494492573,98.4925497937536,"Summer",29350
5,-111.16637,32.846504,NA,1990,"Dipodomys spectabilis","Dipodomys_spectabilis",62,266,"female",20.5,444,8.05776023470542,92.295687461004,"Spring",29334
3,-110.8411,32.5735,"unknown",1952,"Dipodomys spectabilis","Dipodomys_spectabilis",63.8,264,"female",17.6,392,8.39971139475348,82.4242693366728,"Spring",29276
10,-109.22816,31.60814,NA,1969,"Dipodomys spectabilis","Dipodomys_spectabilis",65,261,"female",15.5,340,7.39266630868154,125.601490781136,"Fall",29367
7,-108.9572222,31.8705556,NA,2003,"Dipodomys spectabilis","Dipodomys_spectabilis",70,283,"female",15,309,7.11347419700916,90.4889218197881,"Summer",29295
2,-109.5161,31.883,NA,1970,"Dipodomys spectabilis","Dipodomys_spectabilis",71.8,268,"female",15.2,295,7.20391307806831,121.346275351861,"Winter",29320
3,-110.8411,32.5735,"unknown",1952,"Dipodomys spectabilis","Dipodomys_spectabilis",74.2,293,"female",17.6,392,8.39971139475348,82.4242693366728,"Spring",29261
4,-109.3692222,31.7724444,NA,2006,"Dipodomys spectabilis","Dipodomys_spectabilis",75,310,"female",14.2,399,6.35940606146089,133.900618852708,"Spring",29353
1,-110.0791667,30.1025,NA,2005,"Dipodomys spectabilis","Dipodomys_spectabilis",76,280,"female",19.1,466,5.9737050073762,159.650636035135,"Winter",29298
1,-110.0791667,30.1025,NA,2005,"Dipodomys spectabilis","Dipodomys_spectabilis",85,312,"female",19.1,466,5.9737050073762,159.650636035135,"Winter",29297
7,-109.071814,31.931636,NA,1982,"Dipodomys spectabilis","Dipodomys_spectabilis",85.5,312,"male",16.2,324,7.30920445034682,91.1587234244447,"Summer",29333
3,-110.8411,32.5735,"unknown",1952,"Dipodomys spectabilis","Dipodomys_spectabilis",86,302,"female",17.6,392,8.39971139475348,82.4242693366728,"Spring",29279
6,-106.720344,34.336205,NA,1992,"Dipodomys spectabilis","Dipodomys_spectabilis",87,310,"female",12.7,298,9.02815041965961,67.5095123919835,"Summer",29258
4,-109.5478,31.905,"unknown",1970,"Dipodomys spectabilis","Dipodomys_spectabilis",90,277,"female",15.4,284,7.35359631662487,121.966633539654,"Spring",29275
1,-110.0791667,30.1025,NA,2005,"Dipodomys spectabilis","Dipodomys_spectabilis",90,280,"male",19.1,466,5.9737050073762,159.650636035135,"Winter",29299
10,-109.478074,31.904542,NA,1972,"Dipodomys spectabilis","Dipodomys_spectabilis",90,290,"female",15.4,410,6.87597376024045,117.107228821497,"Fall",29370
9,-106.77,33.52,NA,2000,"Dipodomys spectabilis","Dipodomys_spectabilis",94,313,"male",15.6,218,8.33343030246612,95.7080459135596,"Fall",29291
5,-111.16637,32.846504,NA,1990,"Dipodomys spectabilis","Dipodomys_spectabilis",94,300,"male",20.5,444,8.05776023470542,92.295687461004,"Spring",29384
8,-112.87472,32.04167,NA,1989,"Dipodomys spectabilis","Dipodomys_spectabilis",94.1,304,"female",22.2,134,7.36985567886324,149.867218788715,"Summer",29335
10,-110.8662,32.0832,NA,1974,"Dipodomys spectabilis","Dipodomys_spectabilis",96,316,"male",18.8,306,7.6601487445009,103.572784021638,"Fall",29374
1,-112.73,32.23,NA,1969,"Dipodomys spectabilis perblandus","Dipodomys_spectabilis",96.5,331,"female",20.8,208,7.99171445936352,107.49534893642,"Winter",29282
5,-110.8841,31.8774,NA,1970,"Dipodomys spectabilis","Dipodomys_spectabilis",98,325,"male",18.2,371,7.25953396116675,127.720909501946,"Spring",29366
1,-109.24,31.59222,NA,1957,"Dipodomys spectabilis","Dipodomys_spectabilis",98.7,305,"female",15.8,358,6.58917270753294,118.022425535544,"Winter",29357
12,-110.871908,32.606293,NA,1964,"Dipodomys spectabilis","Dipodomys_spectabilis",98.8,308,"female",16.3,458,8.09122232965322,101.675761963725,"Winter",29362
9,-110.8722,32.6063,NA,1988,"Dipodomys spectabilis perblandus Goldman, 1933","Dipodomys_spectabilis",99,320,"female",18.3,396,7.42052844642768,99.6278239957747,"Fall",29280
4,-100.0466667,22.6666667,NA,1999,"Dipodomys spectabilis","Dipodomys_spectabilis",102,312,"female",22.3,376,3.63576510225673,117.908562415582,"Spring",29289
11,-111.60559,31.5211,NA,1969,"Dipodomys spectabilis","Dipodomys_spectabilis",102.7,320,"male",16.8,420,6.70088189582671,107.761848329885,"Fall",29369
