"month","decimallongitude","decimallatitude","lifestage","year","scientificname","sciname_cor","massing","lengthinmm","sex","bio1","bio12","bio4","bio15","seasonality","Ids"
5,-122.53326,37.97368,"nestling",2003,"Euphagus cyanocephalus","Euphagus_cyanocephalus",16.8,NA,"undetermined",14.9,893,3.66790956895895,118.547816554575,"Spring",35743
5,-122.55927,38.09214,"Nestling",2002,"Euphagus cyanocephalus","Euphagus_cyanocephalus",18,NA,"undetermined",14.7,718,3.92832565150121,174.773112244844,"Spring",35804
5,-122.013903,37.965423,"nestling",2004,"Euphagus cyanocephalus","Euphagus_cyanocephalus",18.3,NA,"undetermined",15.6,452,5.09783079239384,122.194676611402,"Spring",35397
6,-85.9697342,46.2774448,"juvenile",1954,"Euphagus cyanocephalus","Euphagus_cyanocephalus",18.6,NA,"male",6,841,9.73218263227108,56.932038651143,"Summer",35690
5,-122.56908,37.98244,"Nestling",2002,"Euphagus cyanocephalus","Euphagus_cyanocephalus",19,NA,"undetermined",14.8,918,3.81297624943926,169.264250993455,"Spring",35802
5,-122.55927,38.09214,"Nestling",2002,"Euphagus cyanocephalus","Euphagus_cyanocephalus",20.8,NA,"undetermined",14.7,718,3.92832565150121,174.773112244844,"Spring",35805
6,-122.56908,37.98244,"Nestling",2002,"Euphagus cyanocephalus","Euphagus_cyanocephalus",21.5,NA,"undetermined",14.8,918,3.81297624943926,169.264250993455,"Summer",35806
6,-122.51477,37.9697,"nestling",2003,"Euphagus cyanocephalus","Euphagus_cyanocephalus",22.9,NA,"undetermined",14.9,856,3.58920941746567,117.436791865242,"Summer",35749
6,-106.2872314,35.8890501,"juv",2006,"Euphagus cyanocephalus","Euphagus_cyanocephalus",23.9,NA,"female",10.3,467,8.01453225539253,124.582440454679,"Summer",35383
5,-122.47953,37.72402,"U-Juv.",1976,"Euphagus cyanocephalus","Euphagus_cyanocephalus",24.1,NA,"male",13.3,256,2.62105403271742,87.7709886515108,"Spring",35784
6,-118.05361,37.73806,"juv.",1928,"Euphagus cyanocephalus","Euphagus_cyanocephalus",24.2,NA,"undetermined",11.2,32,8.76598107700583,153.648802616404,"Summer",35066
