"month","decimallongitude","decimallatitude","lifestage","year","scientificname","sciname_cor","massing","lengthinmm","sex","bio1","bio12","bio4","bio15","seasonality","Ids"
8,-99.18694,43.94806,"immature",1984,"Zapus princeps minor","Zapus_princeps",7.2,154,"female",8.3,570,11.3471228498548,84.6000297612244,"Summer",159046
8,-119.2285,37.95386,NA,2004,"Zapus princeps pacificus","Zapus_princeps",9,183,"male",4.8,645,6.81368386988917,111.133860911309,"Summer",159483
6,-130.3336111111,54.9436111111,NA,1994,"Zapus princeps","Zapus_princeps",10.3,187,"female",7.3,3363,6.11530618178433,46.6109707483457,"Summer",159264
8,-119.43118,37.91543,NA,2003,"Zapus princeps pacificus","Zapus_princeps",11,202,"female",6.1,810,6.94852829414585,115.352909081813,"Summer",159182
6,-130.3336111111,54.9436111111,NA,1994,"Zapus princeps","Zapus_princeps",11.3,192,"male",7.3,3363,6.11530618178433,46.6109707483457,"Summer",159265
7,-110.819929,43.454024,NA,1999,"Zapus princeps utahensis","Zapus_princeps",11.4,207,"male",4.5,422,7.86512728903527,58.5665871651473,"Summer",159005
7,-110.9255,43.121,"juvenile",2007,"Zapus princeps","Zapus_princeps",11.5,198,"female",4.4,518,9.3063476219517,32.7688740295942,"Summer",158755
8,-106.304365,39.853127,NA,2011,"Zapus princeps","Zapus_princeps",11.6,191,"female",2.5,576,9.26688467151456,45.0815838330202,"Summer",159044
7,-110.784916,43.224781,NA,1999,"Zapus princeps utahensis","Zapus_princeps",12,192,"female",4.4,556,7.54730535898861,62.7374729673181,"Summer",158656
7,-105.662988,40.945953,NA,1986,"Zapus princeps princeps","Zapus_princeps",12,193,"female",3.7,463,7.03942899716025,53.6040650470701,"Summer",158747
9,-121.44478,40.45971,NA,2006,"Zapus princeps pacificus","Zapus_princeps",12,NA,"undetermined",7,3458,7.25465367884643,107.693279072244,"Fall",158884
8,-110.0248290857,44.4817173177,NA,1998,"Zapus princeps idahoensis","Zapus_princeps",12,200,"male",1.9,860,8.4169156878853,60.8635433820956,"Summer",159067
6,-130.3336111111,54.9436111111,NA,1994,"Zapus princeps","Zapus_princeps",12.5,216,"female",7.3,3363,6.11530618178433,46.6109707483457,"Summer",159266
7,-113.51654,44.97591,"young of year",2010,"Zapus princeps","Zapus_princeps",12.58,203,"female",5.1,548,8.34836220555574,61.522065710089,"Summer",159358
8,-108.81642,42.618303,NA,1998,"Zapus princeps idahoensis","Zapus_princeps",12.7,200,NA,2.4,683,8.40809494511453,63.4694211668888,"Summer",159063
6,-106.349863,39.423924,NA,1944,"Zapus princeps princeps","Zapus_princeps",13,230,"male",0,512,8.19432545710565,68.1918852864739,"Summer",158619
9,-121.44478,40.45971,NA,2006,"Zapus princeps pacificus","Zapus_princeps",13,NA,"female",7,3458,7.25465367884643,107.693279072244,"Fall",158886
