"month","decimallongitude","decimallatitude","lifestage","year","scientificname","sciname_cor","massing","lengthinmm","sex","bio1","bio12","bio4","bio15","seasonality","Ids"
5,-117.777296,33.9504503,"u juv.",1926,"Eremophila alpestris actia","Eremophila_alpestris",10.1,NA,"male",17.9,451,3.98256617438221,138.10505843291,"Spring",34372
7,-122.18858,37.69471,"u juv.",1974,"Eremophila alpestris actia","Eremophila_alpestris",11.2,NA,"undetermined",14.3,415,3.13455811007781,107.071490280753,"Summer",33772
4,-83.7883043,42.1954282,"chick",1991,"Eremophila alpestris","Eremophila_alpestris",11.7,NA,"female",10.6,781,10.0140923430207,44.8294838813391,"Spring",33246
7,-104.66694,39.85833,"immature",2013,"Eremophila alpestris","Eremophila_alpestris",11.9,152,"female",10.1,316,9.64688676425842,63.9619229492216,"Summer",32046
4,-83.7263412,42.2708397,"young",1950,"Eremophila alpestris praticola","Eremophila_alpestris",12.2,NA,"undetermined",8.8,937,10.057004192767,28.9269781957829,"Spring",34574
7,-105.59056,41.31139,"first year",1960,"Eremophila alpestris","Eremophila_alpestris",13.2,NA,"undetermined",5.5,221,9.87594260940405,45.8674298276326,"Summer",34658
6,-115.93111,35.78361,"u juv.",1940,"Eremophila alpestris ammophila","Eremophila_alpestris",13.3,NA,"undetermined",14.7,208,7.86752049809079,114.55118585011,"Summer",33078
5,-83.8166667,42.25,"immature",1978,"Eremophila alpestris praticola","Eremophila_alpestris",13.8,NA,"undetermined",7.9,743,11.4768112718515,37.4600485906161,"Spring",34952
7,-120.17049,40.86135,"juv.",1925,"Eremophila alpestris lamprochroma","Eremophila_alpestris",14,NA,"male",8.1,303,6.78306156852673,39.4497535116245,"Summer",32769
9,-104.66694,39.85833,NA,2013,"Eremophila alpestris","Eremophila_alpestris",14.7,149,"undetermined",10.1,316,9.64688676425842,63.9619229492216,"Fall",33427
4,-83.7263412,42.2708397,NA,1956,"Eremophila alpestris praticola","Eremophila_alpestris",15.1,NA,NA,9.4,705,9.67381658254524,61.8738767305599,"Spring",34596
5,-81.86797,42.28951,"juv",1980,"Eremophila alpestris praticola","Eremophila_alpestris",15.2,NA,"undetermined",8.2,926,10.2072575190698,44.8526551575221,"Spring",33147
7,-82.30981,55.10216,"juv",1948,"Eremophila alpestris alpestris","Eremophila_alpestris",16,NA,"female",-2.7,404,14.374438065433,68.3970100473345,"Summer",34534
6,-118.048603,37.052647,"ad.sk.",1984,"Eremophila alpestris ssp.","Eremophila_alpestris",16.7,NA,"male",7.4,288,7.35951250032393,108.322079802464,"Summer",33883
3,-81.2613,42.99875,"ad",1942,"Eremophila alpestris praticola","Eremophila_alpestris",17.5,NA,"female",7.7,1035,10.020554632929,38.5809266815972,"Spring",34529
6,-81.096052,44.301044,"juv",1968,"Eremophila alpestris praticola","Eremophila_alpestris",17.6,135,"female",6.4,997,10.0788707881209,33.2068843438125,"Summer",34711
9,-90.30972,48.19464,NA,1961,"Eremophila alpestris praticola","Eremophila_alpestris",18,166,"undetermined",2.5,687,11.8391076393861,72.7059035852119,"Fall",33198
7,-164.6325,68.9141666667,"u juv.",1959,"Eremophila alpestris arcticola","Eremophila_alpestris",18.2,NA,"undetermined",-9.1,234,12.8215609128695,91.3836160044141,"Summer",32316
9,-104.66694,39.85833,"adult",2013,"Eremophila alpestris","Eremophila_alpestris",18.3,83,"undetermined",10.1,316,9.64688676425842,63.9619229492216,"Fall",33423
8,-118.383264,46.191219,NA,1994,"Eremophila alpestris","Eremophila_alpestris",18.9,NA,"female",13.2,428,8.28081023703709,71.9631685201022,"Summer",33344
7,-105.59056,41.31139,"first year",1960,"Eremophila alpestris","Eremophila_alpestris",19.1,NA,"undetermined",5.5,221,9.87594260940405,45.8674298276326,"Summer",33313
7,-85.11889,55.22333,"juv",1965,"Eremophila alpestris hoyti","Eremophila_alpestris",19.6,NA,"female",-5.2,486,13.6402562625887,55.8206856493776,"Summer",34836
5,-83.6012792,42.1652802,"juvenile",2012,"Eremophila alpestris praticola","Eremophila_alpestris",20,NA,"male",11.4,679,9.10139849393787,39.5224196825745,"Spring",33248
5,-117.148179,46.752784,"Nestling",1952,"Eremophila alpestris","Eremophila_alpestris",20.5,89,"male",8.7,411,8.14305336970219,66.8566147296032,"Spring",31966
6,-93.83787,48.63186,"juv",1929,"Eremophila alpestris enthymia","Eremophila_alpestris",20.5,NA,"female",1.8,428,14.3487381981409,51.6416404531459,"Summer",33158
7,-119.83337,35.21084,"imamture",1998,"Eremophila alpestris","Eremophila_alpestris",20.6,NA,"undetermined",14.1,369,6.43355314430572,144.509590595349,"Summer",34722
9,-119.623,35.3346666667,"ad.",1947,"Eremophila alpestris ammophila","Eremophila_alpestris",20.9,NA,"male",17.2,55,7.32492631051982,86.0031624529927,"Fall",33651
10,-118.1367378,34.6980419,NA,1989,"Eremophila alpestris","Eremophila_alpestris",21,NA,"female",16.9,65,7.89861898170698,127.93654374299,"Fall",33625
4,-112.1166667,25.7333333,"imm.",1931,"Eremophila alpestris enertera","Eremophila_alpestris",21,NA,"male",22.4,67,4.14582667122961,103.158958860839,"Spring",34816
9,-104.66694,39.85833,NA,2013,"Eremophila alpestris","Eremophila_alpestris",21.2,159,"undetermined",10.1,316,9.64688676425842,63.9619229492216,"Fall",33426
7,-118.182829,37.488762,"juv.",1917,"Eremophila alpestris lamprochroma","Eremophila_alpestris",21.2,NA,"male",1,182,8.07072431130508,162.208847686414,"Summer",34033
6,-117.7095239,33.595328,"adult",2005,NA,"Eremophila_alpestris",21.3,NA,"male",16.4,524,2.91017025431347,182.745778379993,"Summer",34703
12,-102.839985,40.487691,NA,1985,"Eremophila alpestris","Eremophila_alpestris",21.4,150,"undetermined",8.6,404,10.7986916996571,85.3913476568043,"Winter",32039
11,-115.7230556,31.4,"unknown",1926,"Eremophila alpestris actia","Eremophila_alpestris",21.4,NA,"female",16.2,268,4.77762303014604,130.711659266751,"Fall",34802
3,-105.59921,34.54615,"U-Ad",1987,"Eremophila alpestris occidentalis?","Eremophila_alpestris",21.4,NA,"male",9.8,369,8.40967606481674,110.502717858403,"Spring",34860
7,-118.5195,47.642144,NA,1977,"Eremophila alpestris merrilli","Eremophila_alpestris",21.5,NA,"female",7.9,293,9.00967493443811,80.181914255933,"Summer",34854
3,-110.5253565,31.6017569,"ad",1953,"Eremophila alpestris adusta","Eremophila_alpestris",21.6,NA,"male",15.2,233,6.97221216144793,174.091635732545,"Spring",33197
1,-114.96888,29.92155,"unknown",1931,"Eremophila alpestris enertera","Eremophila_alpestris",21.8,NA,"female",18,187,4.7799771775796,111.795995131672,"Winter",32839
12,-115.9333333,30.7166667,"ad.",1925,"Eremophila alpestris actia","Eremophila_alpestris",21.8,NA,"male",18,233,3.68937869451147,127.714494956141,"Winter",34130
5,-122.7717,42.4133,"lg.sk.wind.",1976,"Eremophila alpestris strigata","Eremophila_alpestris",22,NA,"female",11,366,6.69184827482911,79.8902278811908,"Spring",32419
7,-118.182829,37.488762,"juv.",1917,"Eremophila alpestris lamprochroma","Eremophila_alpestris",22.1,NA,"female",1,182,8.07072431130508,162.208847686414,"Summer",32691
1,-114.96888,29.92155,"unknown",1931,"Eremophila alpestris enertera","Eremophila_alpestris",22.1,NA,"female",18,187,4.7799771775796,111.795995131672,"Winter",34201
6,-109.2305291,49.5183182,"juv",1968,"Eremophila alpestris leucolaema","Eremophila_alpestris",22.2,NA,"female",3,321,10.2450098717731,64.7912442782399,"Summer",34452
4,-112.1166667,25.7333333,"imm.",1931,"Eremophila alpestris enertera","Eremophila_alpestris",22.2,NA,"female",22.4,67,4.14582667122961,103.158958860839,"Spring",34932
6,-119.231266,38.2557545,NA,2004,"Eremophila alpestris lamprochroma","Eremophila_alpestris",22.3,NA,"female",8.1,211,7.76719500088791,101.401665828979,"Summer",34608
6,-117.916107,36.044569,"adult skull",1986,"Eremophila alpestris ammophila","Eremophila_alpestris",22.4,NA,"female",17,192,7.57753357970225,148.357484414566,"Summer",32527
5,-115.4806422,35.2377787,"juv.",1938,"Eremophila alpestris leucansiptila","Eremophila_alpestris",22.4,NA,"male",14.4,217,8.07660294625873,139.269938739737,"Spring",34418
8,-122.8301,42.458,"juv.sk.",1971,"Eremophila alpestris strigata","Eremophila_alpestris",22.5,NA,"undetermined",11,605,7.2804168628568,73.4320742559266,"Summer",32342
