"month","decimallongitude","decimallatitude","lifestage","year","scientificname","sciname_cor","massing","lengthinmm","sex","bio1","bio12","bio4","bio15","seasonality","Ids"
6,-115.8987345,35.7688924,NA,1975,"Perognathus parvus olivaceus Merriam, 1889","Perognathus_parvus",6,128,"male",13.7,162,8.11355020750454,106.572636259317,"Summer",84667
7,-111.180009,38.185075,NA,1989,"Perognathus parvus trumbellensis","Perognathus_parvus",7,135,"male",9.4,137,9.63124256434928,90.7557107524965,"Summer",84677
9,-116.191694,37.117293,"juvenile",2009,"Perognathus parvus","Perognathus_parvus",7.9,140,"male",12,140,8.33475290939126,130.795748566217,"Fall",84704
8,-120.16599,40.89191,NA,2006,"Perognathus parvus mollipilosus","Perognathus_parvus",9,131,"female",8.6,294,8.22683616789184,81.7701320522019,"Summer",84710
4,-119.0368033,46.2397,"unknown",1956,"Perognathus parvus","Perognathus_parvus",9,168,"male",11.2,182,8.97769542541487,91.656041477316,"Spring",84789
7,-119.83,41.93,NA,1977,"Perognathus parvus parvus","Perognathus_parvus",9,144,"female",6.7,286,8.28490778281189,88.7403595719597,"Summer",84902
8,-111.10384,38.2502,NA,2010,"Perognathus parvus trumbullensis","Perognathus_parvus",9,153,"male",11.9,238,9.69396485167212,76.0365962052707,"Summer",84935
10,-117.5,36.07,NA,1969,"Perognathus parvus olivaceus Merriam, 1889","Perognathus_parvus",9.3,173,"female",11.7,463,7.99459571248357,128.666343332422,"Fall",85064
8,-109.8,41.81667,NA,1998,"Perognathus parvus clarus","Perognathus_parvus",9.5,156,"female",5.2,274,9.63822487742835,72.4812367232695,"Summer",84802
9,-118.8942093,38.1436538,NA,1986,"Perognathus parvus olivaceus Merriam, 1889","Perognathus_parvus",10,175,"male",7.7,280,6.42261039161058,153.385324139492,"Fall",84670
8,-118.69385,41.66954,NA,2012,"Perognathus parvus olivaceus","Perognathus_parvus",10,152,"male",4.1,562,8.03810527199267,93.2426133582846,"Summer",84737
9,-118.99,41.51,NA,1977,"Perognathus parvus parvus","Perognathus_parvus",10,148,"male",6.5,398,8.33311666384993,98.726650203642,"Fall",84915
7,-114.21,37.6883333,NA,2000,"Perognathus parvus","Perognathus_parvus",10,165,"male",11.1,405,8.5076925974869,100.611284658478,"Summer",85007
8,-120.2265,47.2636667,"unknown",1999,"Perognathus parvus","Perognathus_parvus",10,153,"female",7.4,382,6.81793534908057,99.6526408626399,"Summer",85028
6,-118.69,42.75,NA,1992,"Perognathus parvus parvus","Perognathus_parvus",10,166,"female",5.6,710,7.07278180239165,84.4030048474922,"Summer",85057
6,-112.7756666667,43.4166666667,NA,2002,"Perognathus parvus","Perognathus_parvus",10.2,144,"female",5.6,181,10.4604413546147,45.0951323184381,"Summer",84977
6,-112.769,43.3855,NA,2002,"Perognathus parvus","Perognathus_parvus",10.2,173,"male",6,182,10.4582684411846,48.8441001760689,"Summer",84982
6,-112.7705555556,43.3869444444,NA,2002,"Perognathus parvus","Perognathus_parvus",10.4,137,"female",6,182,10.4467770874635,48.8441001760689,"Summer",84692
9,-119.81278,39.5297,NA,1985,"Perognathus parvus olivaceus Merriam, 1889","Perognathus_parvus",10.4,158,"male",9.9,143,8.61599991559044,90.0041381638692,"Fall",84808
6,-112.7756666667,43.4166666667,NA,2002,"Perognathus parvus","Perognathus_parvus",10.4,139,"male",5.6,181,10.4604413546147,45.0951323184381,"Summer",84979
5,-112.8181666667,43.5185,NA,2002,"Perognathus parvus","Perognathus_parvus",10.7,146,"female",5.2,171,10.6544449395403,39.485201226128,"Spring",84952
8,-118.98,42.11,"JUVENILE",1998,"Perognathus parvus parvus","Perognathus_parvus",10.8,148,"female",7,431,7.9485990761094,61.5115439057583,"Summer",84932
8,-109.8,41.81667,NA,1998,"Perognathus parvus clarus","Perognathus_parvus",11,148,"female",5.2,274,9.63822487742835,72.4812367232695,"Summer",84801
3,-119.5318,45.8958,"unknown",1956,"Perognathus parvus","Perognathus_parvus",11,178,"male",11.5,178,8.90672201035246,100.881486210147,"Spring",84883
3,-119.65189,45.89734,"unknown",1956,"Perognathus parvus","Perognathus_parvus",11,153,"female",11.5,181,8.76153352427357,106.43887644278,"Spring",84890
9,-118.97,41.5,NA,1977,"Perognathus parvus parvus","Perognathus_parvus",11,151,"female",6,510,8.22888482447928,101.835297966529,"Fall",84919
6,-118.5186,47.6572806,"unknown",1974,"Perognathus parvus","Perognathus_parvus",11.2,145,"female",8.6,315,8.21452427660355,77.5314886057106,"Summer",84864
8,-120.16599,40.89191,"juvenile",2006,"Perognathus parvus mollipilosus","Perognathus_parvus",11.5,136,"female",8.6,294,8.22683616789184,81.7701320522019,"Summer",84712
5,-119.7525122,45.8656,"unknown",1956,"Perognathus parvus","Perognathus_parvus",11.5,165,"female",11.4,181,8.62485397329173,106.058874444739,"Spring",84897
8,-119.35,50.233333,NA,1949,"Perognathus parvus lordi","Perognathus_parvus",11.5,153,"female",7,339,10.154936103823,62.0892514569473,"Summer",85143
6,-112.8181666667,43.5185,NA,2002,"Perognathus parvus","Perognathus_parvus",11.6,149,"male",5.2,171,10.6544449395403,39.485201226128,"Summer",85086
8,-120.16599,40.89191,"juvenile",2006,"Perognathus parvus mollipilosus","Perognathus_parvus",12,137,"male",8.6,294,8.22683616789184,81.7701320522019,"Summer",84713
7,-118.76801,41.71517,NA,2012,"Perognathus parvus olivaceus","Perognathus_parvus",12,150,"female",9,266,8.45151949759224,81.8640826250565,"Summer",84736
7,-117.72606,39.26762,NA,2013,"Perognathus parvus olivaceus","Perognathus_parvus",12,155,"male",6.4,250,9.07166751568594,46.9336088146185,"Summer",84740
3,-119.5318,45.8958,"unknown",1956,"Perognathus parvus","Perognathus_parvus",12,165,"male",11.5,178,8.90672201035246,100.881486210147,"Spring",84766
3,-119.5318,45.8958,"unknown",1956,"Perognathus parvus","Perognathus_parvus",12,165,"male",11.5,178,8.90672201035246,100.881486210147,"Spring",84768
