"lifestage","sex","month","decimallongitude","decimallatitude","year","scientificname","sciname_cor","massing","lengthinmm","bio1","bio12","bio4","bio15","seasonality","Ids","bio1_2yr","bio12_2yr","bio4_2yr","bio15_2yr","bio1_5yr","bio12_5yr","bio4_5yr","bio15_5yr","sex_cor","lifestage_cor"
"","",7,-110.784916,43.224781,1999,"Sorex monticolus obscurus","Sorex_monticolus",4.3,105,4.4,556,7.54730535898861,62.7374729673181,"Summer",125719,4.25,601.5,8.16832921118374,54.6165058212361,4.42,625.6,8.36529151724233,53.3857727244123,"NS","NS"
"","",1,-110.8438359,43.2055055,1996,"Sorex monticolus obscurus","Sorex_monticolus",4,110,4.8,707,8.70323433436029,66.9855520563408,"Winter",120715,5,698.5,8.17503979697934,56.7858533571139,4.4,601.2,8.73399749555598,51.6605740712862,"NS","NS"
"","",10,-109.50583,33.95972,1965,"Sorex monticolus","Sorex_monticolus",4.6,93,3.7,1045,6.43086779572249,82.7148805137504,"Fall",134054,3.5,908,7.06991770954673,82.1159392379512,3.96,778.4,7.03770026514809,73.0587965583566,"NS","NS"
"","",7,-110.883538,43.197888,1999,"Sorex monticolus obscurus","Sorex_monticolus",4.4,108,4.6,632,7.53803989473029,68.0340272358238,"Summer",125717,4.45,679.5,8.14280549309095,56.6490169019151,4.62,713,8.31499272328853,55.9092513058741,"NS","NS"
"","",10,-109.50583,33.95972,1965,"Sorex monticolus","Sorex_monticolus",4.8,96,3.7,1045,6.43086779572249,82.7148805137504,"Fall",132278,3.5,908,7.06991770954673,82.1159392379512,3.96,778.4,7.03770026514809,73.0587965583566,"NS","NS"
"","",7,-107.182753,40.502636,1997,"Sorex monticolus","Sorex_monticolus",3.6,105,5.1,555,9.55400518900399,57.3399312896358,"Summer",125699,5.7,565,9.72759752354993,52.4085314201464,6.08,509,9.62538580935202,48.6656670007386,"NS","NS"
"","",10,-109.885,32.70222,1991,"Sorex monticolus","Sorex_monticolus",2.6,82,4.8,1301,5.64883334696804,115.55253395067,"Fall",132289,4.95,1268,5.85722652674891,101.536997230262,5.06,1016.8,5.88227861764427,98.4763594124435,"NS","NS"
"","",2,-105.8425,39.99361,1996,"Sorex monticolus obscurus","Sorex_monticolus",4.3,100,2.9,525,8.7696230180543,45.7581130674679,"Winter",120743,3,528.5,8.30494939698544,48.3684739535755,2.72,465.6,8.53845503968993,44.3644598131378,"NS","NS"
"","",7,-110.784916,43.224781,1999,"Sorex monticolus obscurus","Sorex_monticolus",7.6,120,4.4,556,7.54730535898861,62.7374729673181,"Summer",120627,4.25,601.5,8.16832921118374,54.6165058212361,4.42,625.6,8.36529151724233,53.3857727244123,"NS","NS"
"","",7,-109.8858613,44.4773551,1996,"Sorex monticolus obscurus","Sorex_monticolus",3.2,100,2.6,690,8.68688928527039,60.8624265946318,"Summer",120724,2.9,697.5,8.15004526961635,46.3081215961087,3.04,581.4,8.17632123214888,46.9394465324218,"NS","NS"
"","",7,-110.883538,43.197888,1999,"Sorex monticolus obscurus","Sorex_monticolus",4.8,111,4.6,632,7.53803989473029,68.0340272358238,"Summer",120624,4.45,679.5,8.14280549309095,56.6490169019151,4.62,713,8.31499272328853,55.9092513058741,"NS","NS"
"","",6,-118.8333333,50.83333333,1996,"Sorex monticolus","Sorex_monticolus",4.7,NA,0,2066,9.05737603315997,75.9213308555216,"Summer",129005,1.1,2058.5,8.45745478661525,67.2084263817054,1.96,1680,8.23422724091031,52.1070448426111,"NS","NS"
