"lifestage","sex","month","decimallongitude","decimallatitude","year","scientificname","sciname_cor","massing","lengthinmm","bio1","bio12","bio4","bio15","seasonality","Ids","bio1_2yr","bio12_2yr","bio4_2yr","bio15_2yr","bio1_5yr","bio12_5yr","bio4_5yr","bio15_5yr","sex_cor","lifestage_cor"
"adult","female",6,-106.3211111111,35.7788888889,1997,"Peromyscus truei","Peromyscus_truei",28,183,9.8,603,8.66533935057399,58.6988013300369,"Summer",101724,10.6,474,8.24274552900367,73.2437869165926,10.88,463.4,8.04650024761542,68.9836150663387,"F","Adult"
"adult","female",6,-121.736948,37.381714,2005,"Peromyscus truei gilberti","Peromyscus_truei",20.9,162,15.2,831,4.46114538900249,117.048005675325,"Summer",101535,15.3,728,4.6951705165084,120.829374891499,15.1,663,4.8621205582951,132.550996180418,"F","Adult"
"adult","male",5,-112.8330556,35.0522222,2001,"Peromyscus truei","Peromyscus_truei",26,192,13.2,315,8.31659075692569,72.7636840463063,"Spring",102652,13.05,330,8.03041796605396,98.3296968341282,12.42,359,7.63147149918804,98.9040820993129,"M","Adult"
"adult","male",5,-112.8330556,35.0522222,2001,"Peromyscus truei","Peromyscus_truei",23.5,189,13.2,315,8.31659075692569,72.7636840463063,"Spring",102396,13.05,330,8.03041796605396,98.3296968341282,12.42,359,7.63147149918804,98.9040820993129,"M","Adult"
"adult","female",5,-105.8923833333,35.5821166667,2009,"Peromyscus truei","Peromyscus_truei",24,185,9.9,354,7.87468133073371,73.7664392242334,"Spring",102289,9.75,356.5,7.9204774679232,70.6755294898329,9.86,384.2,7.99067608979221,73.0315433930691,"F","Adult"
"adult","male",9,-108.2181,32.9773,2008,"Peromyscus truei","Peromyscus_truei",23,185,11.3,655,6.74448708654751,87.0791110180936,"Fall",102285,11.45,660,7.06839992114753,74.280010330421,11.48,643,6.98655999215861,81.9206233717033,"M","Adult"
"adult","male",5,-112.8330556,35.0522222,2001,"Peromyscus truei","Peromyscus_truei",28.8,200,13.2,315,8.31659075692569,72.7636840463063,"Spring",102399,13.05,330,8.03041796605396,98.3296968341282,12.42,359,7.63147149918804,98.9040820993129,"M","Adult"
"adult","female",8,-110.7704444,34.5619444,2001,"Peromyscus truei","Peromyscus_truei",34.3,192,10.7,423,8.5732494458406,72.115045680682,"Summer",102644,10.5,400,8.31459511190598,93.8718398150935,9.8,420.6,7.89270017906433,99.2525117637912,"F","Adult"
"adult","male",5,-112.8330556,35.0522222,2001,"Peromyscus truei","Peromyscus_truei",27.2,200,13.2,315,8.31659075692569,72.7636840463063,"Spring",102671,13.05,330,8.03041796605396,98.3296968341282,12.42,359,7.63147149918804,98.9040820993129,"M","Adult"
"adult","male",9,-108.2181,32.9773,2008,"Peromyscus truei","Peromyscus_truei",23,75,11.3,655,6.74448708654751,87.0791110180936,"Fall",102287,11.45,660,7.06839992114753,74.280010330421,11.48,643,6.98655999215861,81.9206233717033,"M","Adult"
"adult","male",9,-116.124764,37.259118,2009,"Peromyscus truei","Peromyscus_truei",19.3,172,10.2,184,8.22182516786322,115.187599331481,"Fall",102059,10.35,185.5,8.30516369995249,114.997609062188,10.58,272.8,8.14680135397154,108.086072854249,"M","Adult"
"adult","female",10,-107.97475,33.04526,2013,"Peromyscus truei","Peromyscus_truei",25,163,11.9,517,7.82798011796611,129.13731758201,"Fall",101434,12.3,448.5,7.50552841006226,124.618775482456,12.18,506.6,7.5758598154302,108.743763946719,"F","Adult"
"adult","female",5,-112.8330556,35.0522222,2001,"Peromyscus truei","Peromyscus_truei",28.1,191,13.2,315,8.31659075692569,72.7636840463063,"Spring",102650,13.05,330,8.03041796605396,98.3296968341282,12.42,359,7.63147149918804,98.9040820993129,"F","Adult"
"adult","female",5,-112.8330556,35.0522222,2001,"Peromyscus truei","Peromyscus_truei",31.4,190,13.2,315,8.31659075692569,72.7636840463063,"Spring",102409,13.05,330,8.03041796605396,98.3296968341282,12.42,359,7.63147149918804,98.9040820993129,"F","Adult"
"adult","female",5,-112.8330556,35.0522222,2001,"Peromyscus truei","Peromyscus_truei",28.1,210,13.2,315,8.31659075692569,72.7636840463063,"Spring",102405,13.05,330,8.03041796605396,98.3296968341282,12.42,359,7.63147149918804,98.9040820993129,"F","Adult"
"adult","male",5,-112.8330556,35.0522222,2001,"Peromyscus truei","Peromyscus_truei",28.9,255,13.2,315,8.31659075692569,72.7636840463063,"Spring",102402,13.05,330,8.03041796605396,98.3296968341282,12.42,359,7.63147149918804,98.9040820993129,"M","Adult"
"adult","male",5,-112.8330556,35.0522222,2001,"Peromyscus truei","Peromyscus_truei",27.9,197,13.2,315,8.31659075692569,72.7636840463063,"Spring",102663,13.05,330,8.03041796605396,98.3296968341282,12.42,359,7.63147149918804,98.9040820993129,"M","Adult"
"adult","female",7,-102.9201431,36.8769226,1999,"Peromyscus truei","Peromyscus_truei",25,187,12.9,585,7.81670220318859,88.9097604061996,"Summer",102199,12.95,552.5,8.5539970755307,96.6028971431068,12.8,486.2,8.7091184614703,100.051164885236,"F","Adult"
"adult","male",5,-112.8330556,35.0522222,2001,"Peromyscus truei","Peromyscus_truei",27.2,240,13.2,315,8.31659075692569,72.7636840463063,"Spring",102389,13.05,330,8.03041796605396,98.3296968341282,12.42,359,7.63147149918804,98.9040820993129,"M","Adult"
"adult","male",6,-109.032925,37.360652,1981,"Peromyscus truei","Peromyscus_truei",23,178,12.5,277,9.22166010821886,60.2023117059225,"Summer",101744,12.05,296.5,9.03192917358667,75.4356781274712,11.46,303.8,9.67977872647268,74.2343234459387,"M","Adult"
"adult","female",5,-112.8330556,35.0522222,2001,"Peromyscus truei","Peromyscus_truei",24.3,190,13.2,315,8.31659075692569,72.7636840463063,"Spring",102646,13.05,330,8.03041796605396,98.3296968341282,12.42,359,7.63147149918804,98.9040820993129,"F","Adult"
"adult","male",5,-112.8330556,35.0522222,2001,"Peromyscus truei","Peromyscus_truei",29.1,195,13.2,315,8.31659075692569,72.7636840463063,"Spring",102657,13.05,330,8.03041796605396,98.3296968341282,12.42,359,7.63147149918804,98.9040820993129,"M","Adult"
