"lifestage","sex","month","decimallongitude","decimallatitude","year","scientificname","sciname_cor","massing","lengthinmm","bio1","bio12","bio4","bio15","seasonality","Ids","bio1_2yr","bio12_2yr","bio4_2yr","bio15_2yr","bio1_5yr","bio12_5yr","bio4_5yr","bio15_5yr","sex_cor","lifestage_cor"
"adult","male",12,-118.00506,35.40772,2003,"Onychomys torridus pulcher","Onychomys_torridus",17.1,125,17.3,204,7.47741549094621,124.151730120256,"Winter",80828,17.05,138.5,7.39398620354721,129.622248092039,16.8,136.6,7.4148042020825,137.407334109636,"M","Adult"
"adult","female",11,-118.00506,35.40772,2003,"Onychomys torridus pulcher","Onychomys_torridus",12.9,120,17.3,204,7.47741549094621,124.151730120256,"Fall",80829,17.05,138.5,7.39398620354721,129.622248092039,16.8,136.6,7.4148042020825,137.407334109636,"F","Adult"
"adult","male",2,-118.03479,35.41033,2003,"Onychomys torridus pulcher","Onychomys_torridus",16.5,119,16.8,241,7.36886879193321,118.011418307388,"Winter",80999,16.55,166,7.280083597685,128.141792205874,16.3,161.4,7.30332433696299,134.640180643162,"M","Adult"
"adult","male",2,-118.023,35.4378,2003,"Onychomys torridus pulcher","Onychomys_torridus",15.6,124,16.7,238,7.32492631051982,118.242517953485,"Winter",80833,16.45,164,7.23689625292687,128.855648260908,16.2,159.2,7.2564771774689,136.248594283997,"M","Adult"
"adult","male",11,-118.0176,35.43372,2003,"Onychomys torridus pulcher","Onychomys_torridus",14.4,122,16.7,237,7.31815405603618,119.215003124796,"Fall",80834,16.45,163,7.23153851284981,129.341890846563,16.2,158.4,7.24902866180788,136.599373078498,"M","Adult"
"adult","male",12,-118.02763,35.41977,2003,"Onychomys torridus pulcher","Onychomys_torridus",14.7,124,16.9,230,7.3563155715262,117.7144774505,"Winter",80823,16.65,158,7.27367266860356,128.180122089341,16.4,153.8,7.30024267455794,135.163588849081,"M","Adult"
"adult","female",12,-118.0176,35.43372,2003,"Onychomys torridus pulcher","Onychomys_torridus",14.4,124,16.7,237,7.31815405603618,119.215003124796,"Winter",81001,16.45,163,7.23153851284981,129.341890846563,16.2,158.4,7.24902866180788,136.599373078498,"F","Adult"
"adult","female",12,-115.95,30.4833333,1930,"Onychomys torridus macrotis","Onychomys_torridus",19.7,NA,19.2,178,3.73995624670567,127.980966861362,"Winter",80971,19.3,147,4.05665870581041,122.606562910104,19.5,175,3.83072244293629,123.621755609803,"F","Adult"
"adult","female",11,-118.0176,35.43372,2003,"Onychomys torridus pulcher","Onychomys_torridus",16.4,127,16.7,237,7.31815405603618,119.215003124796,"Fall",81002,16.45,163,7.23153851284981,129.341890846563,16.2,158.4,7.24902866180788,136.599373078498,"F","Adult"
"adult","male",2,-118.01641,35.42116,2003,"Onychomys torridus pulcher","Onychomys_torridus",19.8,124,17.1,221,7.4067690171037,120.805928732009,"Winter",81000,16.85,151,7.31765284475222,129.32298195192,16.58,147.4,7.34091759464828,136.207900910354,"M","Adult"
"adult","male",2,-118.02763,35.41977,2003,"Onychomys torridus pulcher","Onychomys_torridus",20.3,127,16.9,230,7.3563155715262,117.7144774505,"Winter",80830,16.65,158,7.27367266860356,128.180122089341,16.4,153.8,7.30024267455794,135.163588849081,"M","Adult"
"adult","male",12,-118.02436,35.4308,2003,"Onychomys torridus pulcher","Onychomys_torridus",11.8,115,16.9,227,7.35112339384363,119.028214892811,"Winter",80831,16.65,156,7.25503812723275,128.836990810496,16.4,152,7.27654348186274,135.789755406823,"M","Adult"
"embryo","female",4,-118.12305,36.59187,2007,"Onychomys torridus longicaudus","Onychomys_torridus",31,137,15.4,125,7.86354746840628,161.131273416203,"Spring",80774,15.3,129.5,7.94637539752561,185.554546389098,15.34,208.4,7.69997608698892,155.347661453837,"F","Juvenile"
"unknown","male",5,-110.7055,32.368,1952,"Onychomys torridus","Onychomys_torridus",24.4,149,13.2,626,7.77877356540337,93.8205842387132,"Spring",80797,13.2,678,7.46830231169037,81.0860469036872,13.2,552.6,7.2330345450766,96.0348002574564,"M","NS"
"unknown","male",12,-110.8569,32.6018,1951,"Onychomys torridus","Onychomys_torridus",21.4,148,17.1,516,7.72906262692373,68.0852062917885,"Winter",80802,17.55,388,7.15612701657111,95.0622746496727,17.26,338.8,7.76692123772704,91.0916295190686,"M","NS"
"unknown","female",2,-111.6783,33.5264,1968,"Onychomys torridus","Onychomys_torridus",25.9,137,20.3,266,7.74895398610599,79.5758847538036,"Winter",80798,20.3,285.5,7.90596996787766,105.00313184742,20.1,283,8.16614181315304,99.4690024652126,"F","NS"
"unknown","female",7,-118.4725,40.17944,1964,"Onychomys torridus","Onychomys_torridus",14.25,84,9.7,126,8.39849824238076,78.6900341539641,"Summer",80734,10,174.5,8.39575515344958,76.0837396824543,10.14,147.2,8.72003523724024,80.848147680603,"F","NS"
"unknown","female",6,-113.448,33.6426,1963,"Onychomys torridus","Onychomys_torridus",12.3,72,20.3,152,8.31710541139418,116.142350503416,"Summer",80796,20.5,138,8.36585831077803,123.71920767419,20.6,134,8.61181905139607,117.229004021865,"F","NS"
"unknown","female",5,-114.91889,35.46528,1964,"Onychomys torridus","Onychomys_torridus",22,85,16.4,60,9.1247042293286,83.557274858735,"Spring",80803,16.85,102,8.67179016147874,94.842173299534,17.16,105.8,8.67331510159453,95.5223958571527,"F","NS"
"unknown","male",7,-116.24,36.27,1964,"Onychomys torridus","Onychomys_torridus",18.65,88,16,61,8.83304316275832,135.206386136881,"Summer",80799,16.2,91.5,8.63452726768364,126.66116544972,16.56,81.8,8.76019490123222,118.260144495185,"M","NS"
"unknown","female",11,-111.0778,31.9692,1951,"Onychomys torridus","Onychomys_torridus",16.7,141,18.4,441,7.23155438255696,105.324210348851,"Fall",80737,18.8,373.5,6.62504003768919,151.58788912425,18.46,310,7.24851386038701,124.604381117517,"F","NS"
"unknown","male",6,-111.8783,32.982,1963,"Onychomys torridus","Onychomys_torridus",22,94,20.7,208,8.22340985826255,119.30009515345,"Summer",80801,20.75,174,8.19829376743314,110.706150121748,20.82,175.6,8.35203851349718,114.101351062925,"M","NS"
"unknown","male",7,-118.4725,40.17944,1964,"Onychomys torridus","Onychomys_torridus",18.6,89,9.7,126,8.39849824238076,78.6900341539641,"Summer",80795,10,174.5,8.39575515344958,76.0837396824543,10.14,147.2,8.72003523724024,80.848147680603,"M","NS"
"unknown","male",11,-110.5258,33.327,1951,"Onychomys torridus","Onychomys_torridus",23.1,147,17.5,469,8.38716100340095,88.2629326597459,"Fall",80735,18.05,327.5,7.84420311360456,92.9558826301921,17.76,302.2,8.46963370077575,92.3926996119551,"M","NS"
"unknown","female",7,-118.4725,40.17944,1964,"Onychomys torridus","Onychomys_torridus",19.7,86,9.7,126,8.39849824238076,78.6900341539641,"Summer",80733,10,174.5,8.39575515344958,76.0837396824543,10.14,147.2,8.72003523724024,80.848147680603,"F","NS"
"unknown","female",5,-110.8411,32.5735,1952,"Onychomys torridus","Onychomys_torridus",14.9,134,17.6,392,8.39971139475348,82.4242693366728,"Spring",80736,17.55,439.5,8.07420803816946,75.4760700020403,17.6,349.4,7.8608397214558,90.95054592223,"F","NS"
"unknown","female",6,-111.8783,32.982,1963,"Onychomys torridus","Onychomys_torridus",26.9,96,20.7,208,8.22340985826255,119.30009515345,"Summer",80800,20.75,174,8.19829376743314,110.706150121748,20.82,175.6,8.35203851349718,114.101351062925,"F","NS"
NA,"female",9,-117.25175,38.5076,2011,"Onychomys torridus longicaudus","Onychomys_torridus",14,133,9.8,191,8.97312485686952,71.0113627271272,"Fall",81003,10.2,169,8.75768418514061,70.4062986065623,10.66,126,9.12454272930015,78.161816594321,"F","NS"
NA,"female",11,-110.8671,31.965,1972,"Onychomys torridus","Onychomys_torridus",15,126,18.7,365,7.31007503174194,118.675768545993,"Fall",80925,18.35,359,7.39374526134407,121.866246122816,18.6,324.2,7.29638338908729,113.435158927121,"F","NS"
NA,"female",9,-117.25175,38.5076,2011,"Onychomys torridus longicaudus","Onychomys_torridus",14,130,9.8,191,8.97312485686952,71.0113627271272,"Fall",80836,10.2,169,8.75768418514061,70.4062986065623,10.66,126,9.12454272930015,78.161816594321,"F","NS"
NA,"female",2,-110.8841,31.965,1973,"Onychomys torridus","Onychomys_torridus",18.8,140,18.3,251,7.75638544371766,122.999745314024,"Winter",81098,18.5,304.5,7.55059182210857,120.76537368629,18.56,307,7.47516214786944,118.766869810413,"F","NS"
NA,"female",9,-116.112329,34.428288,1997,"Onychomys torridus","Onychomys_torridus",21,130,18.6,105,7.33676400469622,117.676957894462,"Fall",80968,19,91.5,7.40526562943957,105.645806975647,18.6,113.2,7.53191200442631,132.90696778806,"F","NS"
NA,"female",7,-108.9133333,31.8936111,2003,"Onychomys torridus","Onychomys_torridus",22,152,16,258,7.34238422180466,90.7654108202394,"Summer",80846,15.8,259,7.50319451489981,99.4745710601147,15.62,295,7.41344497307555,116.889379743828,"F","NS"
NA,"female",11,-118.3,35.1,1973,"Onychomys torridus Coues, 1874","Onychomys_torridus",16.4,118,13.6,353,7.8105212645663,144.119783442989,"Fall",80819,13.7,244.5,7.52129185700755,165.19902295318,13.74,284.8,7.56348558646929,167.864708914241,"F","NS"
NA,"female",8,-110.9011,31.9504,1992,"Onychomys torridus","Onychomys_torridus",22,133,19.6,452,7.61722032335585,100.267830771985,"Summer",80965,19.45,382.5,7.37444924011842,86.0937330709505,19.9,336.6,7.42418363169794,101.802262151896,"F","NS"
NA,"female",11,-110.7307,32.6074,1991,"Onychomys torridus","Onychomys_torridus",19.95,134,17.1,568,7.10946339022642,84.7576350995368,"Fall",81155,17.2,588,7.29489049906631,80.6392238337223,17.48,496.4,7.34246195223421,84.7908190056138,"F","NS"
NA,"female",3,-109.566289,31.876177,1964,"Onychomys torridus","Onychomys_torridus",22,128,15.1,307,7.77078834579552,142.281871212588,"Spring",81062,15.7,310.5,7.41497694504726,129.068296015014,15.84,315.2,7.37207722333784,115.076643355886,"F","NS"
NA,"female",8,-109.1381,31.9195,1972,"Onychomys torridus Coues, 1874","Onychomys_torridus",11,129,14.9,374,7.01212694140831,116.056333765833,"Summer",80751,14.75,358,7.05816485473365,109.80969951511,14.54,328.2,7.08500796656177,107.677346530097,"F","NS"
NA,"female",2,-118.03903,35.43777,2003,"Onychomys torridus pulcher","Onychomys_torridus",27.4,128,16.7,236,7.30473072118958,118.334275189491,"Winter",80824,16.4,163,7.22513696954169,128.245212427373,16.12,158.4,7.2498280751396,135.86928565647,"F","NS"
NA,"female",11,-110.8671,31.965,1972,"Onychomys torridus","Onychomys_torridus",16,120,18.7,365,7.31007503174194,118.675768545993,"Fall",81103,18.35,359,7.39374526134407,121.866246122816,18.6,324.2,7.29638338908729,113.435158927121,"F","NS"
NA,"female",10,-109.039102,31.871564,1956,"Onychomys torridus","Onychomys_torridus",18,146,16.1,121,8.14096915532044,129.600132768429,"Fall",80875,15.85,169,7.87983312611786,139.500590532185,16.24,199.2,7.82129747441951,127.958925926801,"F","NS"
NA,"female",2,-110.452376,31.598122,1974,"Onychomys torridus","Onychomys_torridus",17,125,15.5,389,7.07730046120566,120.384733472536,"Winter",81115,15.4,358.5,7.13924729809376,119.277551537372,15.48,381.4,6.91291900490741,121.62816720117,"F","NS"
NA,"female",4,-118.12305,36.59187,2007,"Onychomys torridus longicaudus","Onychomys_torridus",11,116,15.4,125,7.86354746840628,161.131273416203,"Spring",80775,15.3,129.5,7.94637539752561,185.554546389098,15.34,208.4,7.69997608698892,155.347661453837,"F","NS"
NA,"female",4,-118.31084,37.40482,2007,"Onychomys torridus longicaudus","Onychomys_torridus",16,131,13.8,79,8.51698392340359,135.624132828941,"Spring",80707,13.7,89.5,8.54708456477702,149.697112231667,13.82,135,8.24248482794709,129.859143668898,"F","NS"
NA,"female",7,-114.21,37.6883333,2000,"Onychomys torridus","Onychomys_torridus",14,126,11.1,405,8.5076925974869,100.611284658478,"Summer",81011,10.75,326.5,8.12157163056631,96.2609910088059,10.54,381.4,8.27983396493243,83.7283731662021,"F","NS"
NA,"female",9,-116.112329,34.428288,1997,"Onychomys torridus","Onychomys_torridus",15,125,18.6,105,7.33676400469622,117.676957894462,"Fall",81164,19,91.5,7.40526562943957,105.645806975647,18.6,113.2,7.53191200442631,132.90696778806,"F","NS"
NA,"female",6,-115.8987345,35.7688924,1975,"Onychomys torridus Coues, 1874","Onychomys_torridus",19,136,13.7,162,8.11355020750454,106.572636259317,"Summer",80682,14.1,210.5,8.35556589567588,112.360365434991,13.9,177.4,8.4689437121284,128.274237535993,"F","NS"
NA,"female",1,-111.18,32.27,1969,"Onychomys torridus torridus","Onychomys_torridus",22,140,19.6,229,7.26554237896979,82.728849585277,"Winter",80989,19.55,273,7.03350640411128,94.4332939271685,19.38,353.6,7.0728685387356,103.140570729112,"F","NS"
NA,"female",5,-117.830375,36.045755,1987,"Onychomys torridus clarus","Onychomys_torridus",7.5,115,15.6,172,7.8679393551914,103.285006480189,"Spring",80709,16.05,193,7.48784080637907,124.517841686944,15.74,207.8,7.57021166366863,120.262908028814,"F","NS"
NA,"female",1,-110.9555556,30.2608333,2005,"Onychomys torridus","Onychomys_torridus",19,140,20.9,278,5.99506741691312,159.874769253244,"Winter",80850,20.6,311.5,6.15141539567466,138.290264922101,20.6,359.8,6.25235292034381,136.352834856666,"F","NS"
