"month","decimallongitude","decimallatitude","lifestage","year","scientificname","sciname_cor","massing","lengthinmm","sex","bio1","bio12","bio4","bio15","seasonality","Ids"
10,-83.424881,35.611206,NA,1932,"Peromyscus maniculatus","Peromyscus_maniculatus",17.47,185,"male",9.4,2231,6.51959749640662,40.982863720353,"Fall",90915
10,-83.538352,35.619456,NA,1932,"Peromyscus maniculatus","Peromyscus_maniculatus",16.12,173,"male",11.8,1876,6.73707516791833,38.4756829935244,"Fall",90916
10,-83.389602,35.630929,NA,1932,"Peromyscus maniculatus","Peromyscus_maniculatus",16.45,189,"male",8.8,2304,6.47996329020653,41.9350965192136,"Fall",90917
10,-83.472939,35.586206,NA,1932,"Peromyscus maniculatus","Peromyscus_maniculatus",16.85,181,"male",8.2,2455,6.41902357343885,40.8495903724231,"Fall",90918
10,-83.472939,35.586206,NA,1932,"Peromyscus maniculatus","Peromyscus_maniculatus",17.84,176,"female",8.2,2455,6.41902357343885,40.8495903724231,"Fall",90919
10,-83.292908,35.707035,NA,1932,"Peromyscus maniculatus","Peromyscus_maniculatus",21.8,180,"male",9.9,2113,6.54932335158651,45.9662570602526,"Fall",90920
10,-83.292908,35.707035,NA,1932,"Peromyscus maniculatus","Peromyscus_maniculatus",20.74,154,"female",9.9,2113,6.54932335158651,45.9662570602526,"Fall",90921
10,-83.510164,35.714259,NA,1932,"Peromyscus maniculatus","Peromyscus_maniculatus",19.78,191,"female",14.5,1464,7.02106678417737,41.3412621944841,"Fall",90922
10,-83.565443,35.565648,NA,1932,"Peromyscus maniculatus","Peromyscus_maniculatus",17.15,187,"male",9.4,2210,6.50698342808197,38.7540368746453,"Fall",90923
10,-83.565166,35.565926,NA,1932,"Peromyscus maniculatus","Peromyscus_maniculatus",19.48,176,"male",9.4,2211,6.50808355164187,38.7871611562162,"Fall",90924
6,-83.257374,35.705097,NA,1933,"Peromyscus maniculatus","Peromyscus_maniculatus",19.4,178,"female",8.4,1595,6.60708412282306,44.651040291293,"Summer",90925
5,-78.371672,38.5979,NA,1934,"Peromyscus maniculatus","Peromyscus_maniculatus",15.09,180,"female",8.8,1332,9.74169420894569,55.0883840909959,"Spring",90926
5,-78.371672,38.5979,NA,1934,"Peromyscus maniculatus","Peromyscus_maniculatus",18.47,175,"male",8.8,1332,9.74169420894569,55.0883840909959,"Spring",90927
5,-78.469102,38.491772,NA,1934,"Peromyscus maniculatus","Peromyscus_maniculatus",17.9,187,"male",9.7,1255,9.74878391794525,49.8670996519749,"Spring",90928
5,-78.371672,38.5979,NA,1934,"Peromyscus maniculatus","Peromyscus_maniculatus",19.62,171,"female",8.8,1332,9.74169420894569,55.0883840909959,"Spring",90929
9,-107.185377,40.502693,NA,1997,"Peromyscus maniculatus","Peromyscus_maniculatus",9,137,"female",5.1,555,9.55400518900399,57.2031574147706,"Fall",90930
9,-107.158103,40.4832,NA,1997,"Peromyscus maniculatus","Peromyscus_maniculatus",16.7,159,"male",4.9,575,9.45591044925037,56.0426875540675,"Fall",90931
9,-107.158103,40.4832,NA,1997,"Peromyscus maniculatus","Peromyscus_maniculatus",19.6,170,"male",4.9,575,9.45591044925037,56.0426875540675,"Fall",90932
9,-107.158103,40.4832,NA,1997,"Peromyscus maniculatus","Peromyscus_maniculatus",20.6,173,"female",4.9,575,9.45591044925037,56.0426875540675,"Fall",90933
8,-107.233818,40.515052,NA,1997,"Peromyscus maniculatus","Peromyscus_maniculatus",15.7,159,"male",5.1,543,9.60123098168336,57.1314109104093,"Summer",90934
7,-107.160411,40.491495,NA,1997,"Peromyscus maniculatus","Peromyscus_maniculatus",20,170,"male",5,568,9.51232055937154,56.9933490479005,"Summer",90935
10,-74.195923,42.180206,NA,1963,"Peromyscus maniculatus gracilis","Peromyscus_maniculatus",16.1,170,"female",4.8,1018,10.326356393406,47.9734163147981,"Fall",90936
10,-74.195923,42.180206,NA,1963,"Peromyscus maniculatus gracilis","Peromyscus_maniculatus",21,190,"female",4.8,1018,10.326356393406,47.9734163147981,"Fall",90937
7,-123.9342,47.8613,"adult",1956,"Peromyscus maniculatus","Peromyscus_maniculatus",19.5,201,"male",8.6,3649,5.3416601664027,83.6859651304919,"Summer",90938
4,-97.836652,27.481785,NA,1970,"Peromyscus maniculatus","Peromyscus_maniculatus",19.8,151,"male",21.7,783,5.73243694543022,85.0115307321709,"Spring",90939
8,-70.184875,44.25571,NA,1991,"Peromyscus maniculatus","Peromyscus_maniculatus",21,170,"female",7.5,1111,10.2178208849228,45.2213421462734,"Summer",90940
7,-70.184875,44.25571,NA,1991,"Peromyscus maniculatus","Peromyscus_maniculatus",20,169,"female",7.5,1111,10.2178208849228,45.2213421462734,"Summer",90941
10,-76.655259,42.276659,NA,1964,"Peromyscus maniculatus","Peromyscus_maniculatus",18.7,172,"male",7.8,752,9.48935607867461,45.7534896831031,"Fall",90942
10,-76.655259,42.276659,NA,1964,"Peromyscus maniculatus","Peromyscus_maniculatus",16.9,169,"male",7.8,752,9.48935607867461,45.7534896831031,"Fall",90943
7,-75.469299,44.151524,"adult",1991,"Peromyscus maniculatus","Peromyscus_maniculatus",23.5,190,"male",7.4,958,10.1296556823233,27.7730995676294,"Summer",90944
