"month","decimallongitude","decimallatitude","lifestage","year","scientificname","sciname_cor","massing","lengthinmm","sex","bio1","bio12","bio4","bio15","seasonality","Ids"
10,-83.662765,35.674948,NA,1932,"Peromyscus leucopus","Peromyscus_leucopus",24.6,56,"male",13,1625,6.95823035670491,38.9406772725811,"Fall",89023
10,-83.538352,35.619456,NA,1932,"Peromyscus leucopus","Peromyscus_leucopus",22.95,174,"male",11.8,1876,6.73707516791833,38.4756829935244,"Fall",89024
5,-78.469102,38.491772,NA,1934,"Peromyscus leucopus","Peromyscus_leucopus",23.07,159,"male",9.7,1255,9.74878391794525,49.8670996519749,"Spring",89025
5,-78.469102,38.491772,NA,1934,"Peromyscus leucopus","Peromyscus_leucopus",21.99,165,"male",9.7,1255,9.74878391794525,49.8670996519749,"Spring",89026
5,-78.371672,38.5979,NA,1934,"Peromyscus leucopus","Peromyscus_leucopus",19.7,169,"female",8.8,1332,9.74169420894569,55.0883840909959,"Spring",89027
5,-78.469102,38.491772,NA,1934,"Peromyscus leucopus","Peromyscus_leucopus",21.25,160,"male",9.7,1255,9.74878391794525,49.8670996519749,"Spring",89028
5,-78.469102,38.491772,NA,1934,"Peromyscus leucopus","Peromyscus_leucopus",21.4,168,"female",9.7,1255,9.74878391794525,49.8670996519749,"Spring",89029
5,-78.469102,38.491772,NA,1934,"Peromyscus leucopus","Peromyscus_leucopus",21.3,163,"male",9.7,1255,9.74878391794525,49.8670996519749,"Spring",89030
12,-87.970346,42.003918,NA,1929,"Peromyscus leucopus","Peromyscus_leucopus",19,159,"female",8.4,898,11.1296593919948,49.7626332397625,"Winter",89031
5,-76.491298,42.466761,"adult",1958,"Peromyscus leucopus noveboracensis","Peromyscus_leucopus",20,NA,"female",7.4,1019,10.2814779034333,30.9062198713174,"Spring",89032
10,-76.490741,42.465699,NA,1958,"Peromyscus leucopus","Peromyscus_leucopus",24.5,125,"male",7.5,1015,10.2560366554916,31.055481492977,"Fall",89033
12,-76.3652,42.4502,NA,1939,"Peromyscus leucopus noveboracensis","Peromyscus_leucopus",16.2,151,"male",7.7,785,10.3876675131444,32.095335486546,"Winter",89034
12,-76.3652,42.4502,NA,1939,"Peromyscus leucopus noveboracensis","Peromyscus_leucopus",14.2,141,"male",7.7,785,10.3876675131444,32.095335486546,"Winter",89035
11,-76.476678,42.451405,NA,1939,"Peromyscus leucopus noveboracensis","Peromyscus_leucopus",17.6,150,"female",8.7,718,10.2415486222455,31.1626210586773,"Fall",89036
11,-76.45219,42.477118,NA,1939,"Peromyscus leucopus noveboracensis","Peromyscus_leucopus",19.7,157,"male",8.3,738,10.2664354558774,31.4918328648887,"Fall",89037
11,-76.45442,42.4566,NA,1939,"Peromyscus leucopus noveboracensis","Peromyscus_leucopus",14.7,150,"male",8.5,727,10.2603495421585,31.0957415536166,"Fall",89038
10,-76.40055,42.46027,"adult",1955,"Peromyscus leucopus","Peromyscus_leucopus",16.4,172,"male",8.3,978,10.9141658019069,72.0764679189421,"Fall",89039
4,-70.614517,42.988719,"adult",1976,"Peromyscus leucopus","Peromyscus_leucopus",23,172,"male",7.8,998,10.0276284999661,50.7773169010459,"Spring",89040
3,-92.211,35.9936,NA,1990,"Peromyscus leucopus","Peromyscus_leucopus",17,160,"male",15.6,1591,7.78066757282355,47.7919205083475,"Spring",89041
3,-92.2061,36.0537,NA,1990,"Peromyscus leucopus","Peromyscus_leucopus",18,164,"female",15.3,1578,7.8244178794026,48.6539841250142,"Spring",89042
