"month","decimallongitude","decimallatitude","lifestage","year","scientificname","sciname_cor","massing","lengthinmm","sex","bio1","bio12","bio4","bio15","seasonality","Ids"
7,-123.8615658,40.9303141,NA,1984,"Sorex trowbridgii humboldtensis Jackson, 1922","Sorex_trowbridgii",5.2,115,"male",12.4,2032,4.74715225640115,130.030038478576,"Summer",134736
8,-123.5867849,39.6575102,NA,1984,"Sorex trowbridgii humboldtensis Jackson, 1922","Sorex_trowbridgii",4.8,103,"male",12.1,1804,5.26063137125597,139.867940968864,"Summer",134737
7,-123.629939,39.7543529,NA,1984,"Sorex trowbridgii humboldtensis Jackson, 1922","Sorex_trowbridgii",5,115,"female",12,1628,4.9187027114511,140.046368249746,"Summer",134738
8,-123.5158,42.0031,NA,1984,"Sorex trowbridgii humboldtensis Jackson, 1922","Sorex_trowbridgii",5.5,98,"male",9,2060,6.06736800807851,125.386686276081,"Summer",134739
7,-123.5559568,40.9163308,NA,1985,"Sorex trowbridgii humboldtensis Jackson, 1922","Sorex_trowbridgii",3.3,98,"undetermined",13,843,6.87992248018343,96.010194616702,"Summer",134740
8,-123.5867849,39.6575102,NA,1984,"Sorex trowbridgii humboldtensis Jackson, 1922","Sorex_trowbridgii",4.4,113,"male",12.1,1804,5.26063137125597,139.867940968864,"Summer",134741
8,-123.6276279,39.7543529,NA,1984,"Sorex trowbridgii humboldtensis Jackson, 1922","Sorex_trowbridgii",4.4,100,"male",12,1632,4.91814050842451,140.108012412095,"Summer",134742
10,-121.0928289,35.5687376,NA,1987,"Sorex trowbridgii montereyensis Merriam, 1895","Sorex_trowbridgii",3.8,106,"female",13,531,2.39410576713779,110.448013626484,"Fall",134743
7,-123.629939,39.7543529,NA,1984,"Sorex trowbridgii humboldtensis Jackson, 1922","Sorex_trowbridgii",4.9,109,"male",12,1628,4.9187027114511,140.046368249746,"Summer",134744
7,-123.3644856,40.9197608,NA,1984,"Sorex trowbridgii humboldtensis Jackson, 1922","Sorex_trowbridgii",4.8,109,"female",11.3,1695,7.09089792151412,146.329504478728,"Summer",134745
7,-123.4056,42.1275,NA,1985,"Sorex trowbridgii humboldtensis Jackson, 1922","Sorex_trowbridgii",4,94,"female",8,893,6.34949294086233,84.556744606612,"Summer",134746
8,-123.5150454,40.8537302,NA,1984,"Sorex trowbridgii humboldtensis Jackson, 1922","Sorex_trowbridgii",4.1,98,"female",13.4,1318,6.57199637580822,141.113479185715,"Summer",134747
7,-123.6072029,39.7193761,NA,1984,"Sorex trowbridgii humboldtensis Jackson, 1922","Sorex_trowbridgii",4.7,104,"male",11.8,1891,5.21108957373163,140.223868157906,"Summer",134748
8,-123.6246936,39.6537999,NA,1984,"Sorex trowbridgii humboldtensis Jackson, 1922","Sorex_trowbridgii",4.6,112,"male",12.2,1674,5.08374563653314,139.052479362386,"Summer",134749
