"month","decimallongitude","decimallatitude","lifestage","year","scientificname","sciname_cor","massing","lengthinmm","sex","bio1","bio12","bio4","bio15","seasonality","Ids"
11,-102.96361,36.97499,NA,1957,"Spinus psaltria psaltria","Spinus_psaltria",11.1,NA,"male",12.1,446,8.7658903331797,84.7879752540939,"Fall",183580
4,-114.6684346,32.7376168,"adult",1964,"Spinus psaltria","Spinus_psaltria",9,NA,"male",21,54,8.05979077102671,164.254418205801,"Spring",183581
4,-114.6684346,32.7376168,"juvenile",1964,"Spinus psaltria","Spinus_psaltria",9.6,NA,"undetermined",21,54,8.05979077102671,164.254418205801,"Spring",183582
4,-114.6684346,32.7376168,"adult",1964,"Spinus psaltria","Spinus_psaltria",8.7,NA,"male",21,54,8.05979077102671,164.254418205801,"Spring",183583
1,-110.77265,31.80078,NA,1969,"Spinus psaltria hesperophilus","Spinus_psaltria",9.2,NA,"female",15.7,497,6.69026882641475,122.241502342342,"Winter",183584
1,-110.77265,31.80078,NA,1969,"Spinus psaltria hesperophilus","Spinus_psaltria",9.3,NA,"male",15.7,497,6.69026882641475,122.241502342342,"Winter",183585
7,-116.578978,32.855484,NA,1968,"Spinus psaltria","Spinus_psaltria",7.9,NA,"male",13.2,305,5.71894115014203,101.372475287466,"Summer",183586
7,-117.0078277,32.8595461,NA,1968,"Spinus psaltria hesperophilus","Spinus_psaltria",8.8,NA,"male",17.2,147,4.22642301658879,113.067461456297,"Summer",183587
10,-111.389643,31.949058,NA,1970,"Spinus psaltria hesperophila","Spinus_psaltria",9.8,NA,"male",18.3,381,7.40040948907968,138.720078952913,"Fall",183588
10,-111.389643,31.949058,NA,1970,"Spinus psaltria hesperophilus","Spinus_psaltria",8.3,NA,"female",18.3,381,7.40040948907968,138.720078952913,"Fall",183589
1,-110.77265,31.80078,NA,1969,"Spinus psaltria hesperophilus","Spinus_psaltria",9.2,NA,"male",15.7,497,6.69026882641475,122.241502342342,"Winter",183590
6,-117.57835,33.92443,"skull unossified",2008,"Spinus psaltria hesperophilus","Spinus_psaltria",6.5,NA,"undetermined",17.2,363,4.58373276496417,159.888474708036,"Summer",183591
4,-111.6208833,25.9311333,NA,2001,"Spinus psaltria","Spinus_psaltria",8,NA,"female",22,296,4.54801821642896,259.811860639964,"Spring",183592
4,-111.6208833,25.9311333,NA,2001,"Spinus psaltria","Spinus_psaltria",12,NA,"male",22,296,4.54801821642896,259.811860639964,"Spring",183593
6,-72.9975,41.4217,"adult",2001,"Spinus psaltria","Spinus_psaltria",11,NA,"female",10.4,1065,8.99038206623999,54.965599265167,"Summer",183594
11,-105.134096,39.749179,"Adult",2011,"Carduelis psaltria","Spinus_psaltria",8.5,99,"female",10.6,468,9.2422408079164,60.5791584545808,"Fall",183595
6,-105.1980026,39.650074,"adult",1986,"Carduelis psaltria","Spinus_psaltria",7,96,"male",9.5,438,7.03999397382662,57.9243137311397,"Summer",183596
7,-104.78205,39.370718,"adult",1998,"Carduelis psaltria","Spinus_psaltria",9.4,103,"male",8.9,476,8.51314491616561,95.6102726843922,"Summer",183597
1,-104.78205,39.370718,NA,1998,"Carduelis psaltria","Spinus_psaltria",8.9,98,"female",8.9,476,8.51314491616561,95.6102726843922,"Winter",183598
6,-104.752753,39.3913788,NA,1999,"Carduelis psaltria","Spinus_psaltria",9.9,111,"male",9.5,483,7.26214760789037,94.6678609098083,"Summer",183599
8,-105.294707,39.688957,NA,2008,"Carduelis psaltria","Spinus_psaltria",9.5,102,"female",6.8,437,8.01644143827754,75.0113809454937,"Summer",183600
2,-118.3957214,37.3652992,NA,1999,"Carduelis psaltria hesperophila","Spinus_psaltria",9,NA,"female",13.9,67,7.46157835281192,122.339571462048,"Winter",183601
2,-118.0748748,33.7547451,NA,2005,"Carduelis psaltria hesperophila","Spinus_psaltria",7,NA,"male",16,444,2.35145022950055,171.567966516318,"Winter",183602
6,-122.6160965,38.7523041,NA,1990,"Carduelis psaltria hesperophila","Spinus_psaltria",9,NA,"male",14.8,487,6.80712639055348,136.100133868888,"Summer",183603
4,-122.6160965,38.7523041,NA,1990,"Carduelis psaltria hesperophila","Spinus_psaltria",9,NA,"female",14.8,487,6.80712639055348,136.100133868888,"Spring",183604
6,-122.6160965,38.7523041,NA,1990,"Carduelis psaltria hesperophila","Spinus_psaltria",10.2,NA,"undetermined",14.8,487,6.80712639055348,136.100133868888,"Summer",183605
6,-122.6160965,38.7523041,NA,1990,"Carduelis psaltria hesperophila","Spinus_psaltria",9.7,NA,"male",14.8,487,6.80712639055348,136.100133868888,"Summer",183606
8,-122.6160965,38.7523041,NA,1990,"Carduelis psaltria hesperophila","Spinus_psaltria",9,NA,"female",14.8,487,6.80712639055348,136.100133868888,"Summer",183607
8,-118.3337402,33.9296876,NA,1984,"Carduelis psaltria hesperophila","Spinus_psaltria",8.5,NA,"female",18.5,224,3.95849680683173,204.023762667094,"Summer",183608
4,-120.4326515,35.8996868,NA,2003,"Carduelis psaltria hesperophilus","Spinus_psaltria",9,NA,"male",15.2,318,5.9720561405143,107.054028727697,"Spring",183609
5,-116.6490936,33.966259,NA,1982,"Carduelis psaltria hesperophila","Spinus_psaltria",9,NA,"male",16.7,415,6.41473209719532,92.9927509222758,"Spring",183610
12,-118.1314087,34.1861191,NA,1984,"Carduelis psaltria hesperophila","Spinus_psaltria",11,NA,"undetermined",18.2,387,5.46124084024423,204.971773548879,"Winter",183611
10,-118.2899665,34.2489869,NA,2005,"Carduelis psaltria hesperophila","Spinus_psaltria",10,NA,"female",16,913,3.9424169636343,175.722689929551,"Fall",183612
9,-118.3957214,37.3652992,NA,1999,"Carduelis psaltria hesperophilus","Spinus_psaltria",7.75,NA,"male",13.9,67,7.46157835281192,122.339571462048,"Fall",183613
3,-117.7342987,33.5697193,NA,2002,"Carduelis psaltria hesperophilus","Spinus_psaltria",9,NA,"male",15.7,174,3.02259170349894,139.31903508076,"Spring",183614
2,-118.34095,34.1567045,NA,2003,"Carduelis psaltria hesperophila","Spinus_psaltria",8,NA,"female",16.8,370,3.56978057215473,137.917306185655,"Winter",183615
12,-118.2833333,34.1,"adult",1984,"Carduelis psaltria hesperophila","Spinus_psaltria",9.5,NA,"male",19,265,4.66621480496351,208.010460618194,"Winter",183616
3,-118.2940292,37.1661072,NA,2000,"Carduelis psaltria hesperophilus","Spinus_psaltria",8,NA,"undetermined",14.5,83,8.00162862210317,121.661973247633,"Spring",183617
