"month","decimallongitude","decimallatitude","lifestage","year","scientificname","sciname_cor","massing","lengthinmm","sex","bio1","bio12","bio4","bio15","seasonality","Ids"
9,-105.792376,40.419459,"juvenile",1956,"Phenacomys intermedius","Phenacomys_intermedius",21.5,110,"male",-1.9,1058,8.2614612765686,71.581806375501,"Fall",103295
7,-105.186617,39.065345,NA,2001,"Phenacomys intermedius intermedius","Phenacomys_intermedius",12.5,113,"female",6.6,448,8.02150046418809,66.787103256617,"Summer",103296
7,-105.6413,40.8005,NA,2009,"Phenacomys intermedius","Phenacomys_intermedius",37.1,142,"female",2.5,588,7.80517990396976,72.1106837838127,"Summer",103297
9,-106.729595,41.05727,"immature",1985,"Phenacomys intermedius intermedius","Phenacomys_intermedius",12.8,106,"female",-0.8,1154,9.49655041038427,65.7263827269053,"Fall",103298
9,-106.725776,41.031185,NA,1985,"Phenacomys intermedius intermedius","Phenacomys_intermedius",22.3,110,"female",-0.2,1129,9.47449526919828,66.0756123247453,"Fall",103299
9,-106.754588,41.036993,NA,1985,"Phenacomys intermedius intermedius","Phenacomys_intermedius",16.7,115,"female",0.3,1050,9.4059781119469,66.4226083065744,"Fall",103300
7,-106.356417,39.606097,NA,2000,"Phenacomys intermedius","Phenacomys_intermedius",32.3,142,"female",1.5,930,8.26535302368027,45.8795006313888,"Summer",103301
2,-105.764052,39.165206,NA,2000,"Phenacomys intermedius","Phenacomys_intermedius",11,96,"male",3.2,394,8.34801282832137,70.6660245900299,"Winter",103302
9,-106.356417,39.606097,NA,1999,"Phenacomys intermedius","Phenacomys_intermedius",7.4,90,"male",1.1,913,6.71177165790664,45.3136193624278,"Fall",103303
7,-110.9255,43.121,"adult",2007,"Phenacomys intermedius","Phenacomys_intermedius",43,165,"female",4.4,518,9.3063476219517,32.7688740295942,"Summer",103304
7,-110.9255,43.121,"juvenile",2007,"Phenacomys intermedius","Phenacomys_intermedius",12,118,"female",4.4,518,9.3063476219517,32.7688740295942,"Summer",103305
7,-110.9255,43.121,"adult",2007,"Phenacomys intermedius","Phenacomys_intermedius",21.5,122,"male",4.4,518,9.3063476219517,32.7688740295942,"Summer",103306
7,-110.9255,43.121,NA,2007,"Phenacomys intermedius","Phenacomys_intermedius",17,120,"female",4.4,518,9.3063476219517,32.7688740295942,"Summer",103307
