"month","decimallongitude","decimallatitude","lifestage","year","scientificname","sciname_cor","massing","lengthinmm","sex","bio1","bio12","bio4","bio15","seasonality","Ids"
7,-114.0336,47.8772,"immature",1964,"Sorex palustris navigator","Sorex_palustris",8.1,140,"male",6,705,8.09763807688652,68.7924617865042,"Summer",168184
7,-106.381119,37.336739,NA,2003,"Sorex palustris navigator","Sorex_palustris",10,146,"female",3.2,682,7.76941848765811,69.1164122496726,"Summer",168185
8,-105.086608,37.192029,NA,2003,"Sorex palustris navigator","Sorex_palustris",13,149,"female",5.6,570,7.34054741580193,45.5039771507933,"Summer",168186
7,-107.8545418,44.8316269,NA,2001,"Sorex palustris navigator","Sorex_palustris",8.8,143,"female",1.3,677,9.25156825362679,56.9524706059927,"Summer",168187
8,-107.4886971,44.8274632,NA,2001,"Sorex palustris navigator","Sorex_palustris",13.2,154,"female",3.2,501,9.09160451885544,54.2317144974613,"Summer",168188
8,-107.4886971,44.8274632,NA,2001,"Sorex palustris navigator","Sorex_palustris",8.8,141,"male",3.2,501,9.09160451885544,54.2317144974613,"Summer",168189
8,-107.4886971,44.8274632,NA,2001,"Sorex palustris navigator","Sorex_palustris",11.6,143,"female",3.2,501,9.09160451885544,54.2317144974613,"Summer",168190
8,-107.4886971,44.8274632,NA,2001,"Sorex palustris navigator","Sorex_palustris",8.8,142,"female",3.2,501,9.09160451885544,54.2317144974613,"Summer",168191
8,-107.4886971,44.8274632,NA,2001,"Sorex palustris navigator","Sorex_palustris",8.8,142,"female",3.2,501,9.09160451885544,54.2317144974613,"Summer",168192
8,-107.831768,44.8210735,NA,2001,"Sorex palustris navigator","Sorex_palustris",8.7,145,"male",1,683,9.2490130513608,56.638077653082,"Summer",168193
5,-106.311763,37.487643,NA,2007,"Sorex palustris","Sorex_palustris",14.5,132,NA,3.9,587,8.76821048740934,54.9749216975447,"Spring",168194
7,-107.95307,39.07567,NA,2012,"Sorex palustris","Sorex_palustris",13,158,"female",2.4,558,8.03959896482104,94.5102848784337,"Summer",168195
7,-107.95307,39.07567,NA,2012,"Sorex palustris","Sorex_palustris",12,162,"female",2.4,558,8.03959896482104,94.5102848784337,"Summer",168196
1,-108.9855424,44.5116702,NA,1991,"Sorex palustris navigator","Sorex_palustris",12,146,"undetermined",7.2,333,8.858701423408,84.1172543749461,"Winter",168197
8,-104.3608333333,37.0005555556,NA,1996,"Sorex palustris navigator","Sorex_palustris",10.5,145,"male",8.1,594,7.39907344731676,76.3259729404991,"Summer",168198
8,-104.3608333333,37.0005555556,NA,1996,"Sorex palustris navigator","Sorex_palustris",12,147,"female",8.1,594,7.39907344731676,76.3259729404991,"Summer",168199
8,-104.3608333333,37.0005555556,NA,1996,"Sorex palustris navigator","Sorex_palustris",10,141,"female",8.1,594,7.39907344731676,76.3259729404991,"Summer",168200
8,-104.3608333333,37.0005555556,NA,1996,"Sorex palustris navigator","Sorex_palustris",6.5,149,"female",8.1,594,7.39907344731676,76.3259729404991,"Summer",168201
8,-104.373589,37.008806,NA,1996,"Sorex palustris navigator","Sorex_palustris",12.2,160,"undetermined",8,594,7.3997542956752,76.3747313326321,"Summer",168202
8,-118.7835007,36.6181024,NA,1990,"Sorex (Otisorex) palustris navigator Baird, 1858","Sorex_palustris",9.6,NA,"female",6.5,547,6.60855162236436,108.739228139194,"Summer",168203
7,-119.269072,38.468374,NA,1987,"Sorex (Otisorex) palustris navigator Baird, 1858","Sorex_palustris",9,NA,"male",5,470,7.22677575954781,81.7560053018293,"Summer",168204
8,-118.7983046,36.6109454,NA,1990,"Sorex (Otisorex) palustris navigator Baird, 1858","Sorex_palustris",8.3,NA,"female",6.7,551,6.6267307630581,108.971980771339,"Summer",168205
7,-118.7835007,36.6181024,NA,1990,"Sorex (Otisorex) palustris navigator Baird, 1858","Sorex_palustris",15,NA,"male",6.5,547,6.60855162236436,108.739228139194,"Summer",168206
7,-118.7835007,36.6181024,NA,1990,"Sorex (Otisorex) palustris navigator Baird, 1858","Sorex_palustris",12.5,NA,"male",6.5,547,6.60855162236436,108.739228139194,"Summer",168207
6,-107.64323,39.986106,NA,1976,"Sorex palustris navigator","Sorex_palustris",11.8,145,"undetermined",5.2,398,9.20221893530758,56.1989541560995,"Summer",168208
7,-108.2106345803,37.592154,NA,2005,"Sorex palustris","Sorex_palustris",10,143,"male",4.6,716,7.06430956972935,52.5701265462033,"Summer",168209
7,-108.2106345803,37.592154,NA,2005,"Sorex palustris","Sorex_palustris",9.5,137,"female",4.6,716,7.06430956972935,52.5701265462033,"Summer",168210
10,-111.243,43.553,NA,2004,"Sorex palustris","Sorex_palustris",11,156,"female",4.5,743,8.47042537660335,35.787373665019,"Fall",168211
10,-111.243,43.553,NA,2004,"Sorex palustris","Sorex_palustris",8.5,142,"female",4.5,743,8.47042537660335,35.787373665019,"Fall",168212
7,-138.5789,64.0259,NA,2005,"Sorex palustris","Sorex_palustris",10.8,151,"female",-2.2,365,14.5537535510343,49.2979315839269,"Summer",168213
7,-138.5789,64.0259,NA,2005,"Sorex palustris","Sorex_palustris",11,153,"female",-2.2,365,14.5537535510343,49.2979315839269,"Summer",168214
7,-110.4044,41.0365,"adult",2007,"Sorex palustris","Sorex_palustris",11,150,"female",2.7,488,9.44442676766023,59.956289957976,"Summer",168215
7,-110.4044,41.0365,"adult",2007,"Sorex palustris","Sorex_palustris",13.5,152,"female",2.7,488,9.44442676766023,59.956289957976,"Summer",168216
7,-110.9255,43.121,NA,2007,"Sorex palustris","Sorex_palustris",7.5,150,"female",4.4,518,9.3063476219517,32.7688740295942,"Summer",168217
7,-110.9255,43.121,"adult",2007,"Sorex palustris","Sorex_palustris",10.5,150,"female",4.4,518,9.3063476219517,32.7688740295942,"Summer",168218
7,-110.9255,43.121,"adult",2007,"Sorex palustris","Sorex_palustris",11,158,"female",4.4,518,9.3063476219517,32.7688740295942,"Summer",168219
9,-106.7418833333,36.0972333333,NA,2007,"Sorex palustris","Sorex_palustris",15.7,168,"female",7,807,8.01034842052341,79.184361079407,"Fall",168220
7,-117.5625,41.685,NA,2010,"Sorex palustris","Sorex_palustris",11,143,"female",4.4,864,7.26729389842331,86.5741866075359,"Summer",168221
8,-60.08,53.5683,"adult",2000,"Sorex palustris","Sorex_palustris",9,148,"female",0.8,921,10.7721723421832,38.0821373311496,"Summer",168222
7,-74.9707,50.7353,"adult",2004,"Sorex palustris","Sorex_palustris",6,151,"undetermined",-1.4,848,13.2415639239296,41.1610202341732,"Summer",168223
9,-128.61829,60.06508,NA,2004,"Sorex palustris","Sorex_palustris",8.4,NA,"female",-1.1,369,12.9235748877309,41.6722996570893,"Fall",168224
7,-134.9,60.15,NA,2006,"Sorex palustris","Sorex_palustris",13.6,159,"undetermined",-1.1,277,10.6894595492263,42.7048360364907,"Summer",168225
7,-119.56425,37.77991,NA,2004,"Sorex palustris navigator","Sorex_palustris",10,155,"female",8.1,1002,6.33209118600473,121.613533042938,"Summer",168226
8,-119.60461,38.16254,NA,2005,"Sorex palustris navigator","Sorex_palustris",8,136,"female",3.6,1579,6.63767940464044,99.0832106339514,"Summer",168227
8,-119.60461,38.16254,NA,2005,"Sorex palustris navigator","Sorex_palustris",10.5,148,"female",3.6,1579,6.63767940464044,99.0832106339514,"Summer",168228
8,-119.60461,38.16254,NA,2005,"Sorex palustris navigator","Sorex_palustris",9.5,150,"male",3.6,1579,6.63767940464044,99.0832106339514,"Summer",168229
4,-121.86558,40.43911,"immature",2007,"Sorex palustris navigator","Sorex_palustris",9.5,140,"undetermined",15.4,536,7.32034835236685,117.638990911074,"Spring",168230
9,-149.4333333333,61.4166666667,NA,1959,"Sorex palustris","Sorex_palustris",9.9,150,"undetermined",1.5,418,9.88998575235668,102.115539714065,"Fall",168231
7,-149.6916666667,61.21955,NA,2001,"Sorex palustris","Sorex_palustris",8.5,141,"male",2.1,330,9.44795552679857,127.659389037063,"Summer",168232
7,-136.0749722222,59.6232222222,NA,2002,"Sorex palustris","Sorex_palustris",15.65,146,"male",0.6,849,7.48470662974397,46.6827782118075,"Summer",168233
8,-143.2591666667,62.5305555556,NA,2002,"Sorex palustris","Sorex_palustris",10.6,142,"female",-2.8,412,10.2177615706744,104.13263538503,"Summer",168234
6,-150.5833333333,63.5,NA,1993,"Sorex palustris","Sorex_palustris",7,140,"undetermined",-0.7,955,9.95652671579925,95.7346284372665,"Summer",168235
8,-146.0594333333,65.0544333333,NA,2006,"Sorex palustris","Sorex_palustris",11.5,146,"female",-4.5,312,14.609552188603,102.000795736628,"Summer",168236
7,-121.0661,48.7753152,"unknown",1971,"Sorex palustris","Sorex_palustris",11.1,159,"male",6.5,1680,7.67646442449948,83.4750848257008,"Summer",168237
8,-121.575,48.8375,"unknown",1977,"Sorex palustris","Sorex_palustris",10,140,"male",3.3,2943,6.09463251185381,70.4931320308303,"Summer",168238
8,-121.575,48.8375,"unknown",1977,"Sorex palustris","Sorex_palustris",8.9,129,"female",3.3,2943,6.09463251185381,70.4931320308303,"Summer",168239
7,-121.5531,46.9028,"unknown",1976,"Sorex palustris","Sorex_palustris",10.5,151,"female",4.9,1228,5.70738490240867,76.8837387494762,"Summer",168240
5,-120.91395,48.95837,"unknown",1977,"Sorex palustris","Sorex_palustris",6.5,138,"female",3.5,1339,7.25037094139871,85.8140935536913,"Spring",168241
5,-120.8667,49.1167,"unknown",1962,"Sorex palustris","Sorex_palustris",15.6,158,"female",2.3,1051,6.23448377003164,73.2926249664132,"Spring",168242
8,-124.3638,47.8453,"unknown",1961,"Sorex palustris","Sorex_palustris",16.6,173,"female",9.7,3452,4.74656973428435,83.4249675056908,"Summer",168243
10,-121.8004646,46.4287418,"unknown",1984,"Sorex palustris","Sorex_palustris",12.2,144,"male",7.2,2101,5.87418595262872,70.0247631002331,"Fall",168244
10,-121.9369,46.4267194,"unknown",1985,"Sorex palustris","Sorex_palustris",8.6,145,"male",7.3,1351,6.68650268689232,66.4800080494741,"Fall",168245
10,-121.4731,46.7076384,"unknown",1984,"Sorex palustris","Sorex_palustris",8.4,149,"male",4.9,2143,6.23171263973576,71.3417526635545,"Fall",168246
10,-121.6039592,46.6897192,"unknown",1984,"Sorex palustris","Sorex_palustris",11.7,153,"female",7.1,1929,5.94227280260727,71.7995023249857,"Fall",168247
